UPC1, Item, Descrption, Price, Cost, Category, SubCategory, SubCategory2, SubCategory3, Vendor, Gigis-Raleigh, Gigis-Cary, Violet-Rareigh, Violet-CaryTotal Inventory
40000004044 ,   , Lace Tube Top , 16 , 0 , Apparel , Top ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004048 ,   , Candle , 27 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 2 , 0 , 2
40000004049 ,   , Tin Candle , 6 , 0 , Giftware  , Candle ,  ,  , Aquiesse , 0 , 0 , 1 , 7 , 8
40000004050 ,   , Slit Shrunken Tank , 99 , 0 , Apparel , Top ,  ,  , Wilt , 0 , 0 , 0 , 3 , 3
40000004051 ,   , Tunic Shell Hem , 125 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40000004052 ,   , Shrunken Seamed Tank , 105 , 0 , Apparel , Top ,  ,  , Wilt , 0 , 0 , 0 , 3 , 3
40000004053 ,   , Cut Out Neck , 105 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40000004055 ,   , Printed Romper , 39 , 0 , Apparel , Romper ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004056 ,   , Maxi Skirt , 49 , 0 , Apparel , Bottom ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004057 ,   , Sky Top , 86 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004058 ,   , Floral Print Tank , 74 , 0 , Apparel , Top , Tank ,  ,  , 0 , 0 , 1 , 1 , 2
40000004059 ,   , Grey Blouse , 89 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004060 ,   , Sunglasses , 42 , 0 , Accessory  , Sunglasses ,  ,  , Blue Planet  , 0 , 0 , 0 , 7 , 7
40000004062 ,   , Local Celebrity Tee , 38 , 0 , Apparel  , Top , Tshirt , Shorts Seeve  , Local Celebrity  , 0 , 0 , 5 , 36 , 41
40000004072 ,   , Earring , 18 , 0 , Accessory  , Jewelry  , Earring ,  ,  , 0 , 0 , 3 , 0 , 3
40000004074 ,   , Low Rise Ankle Crop , 218 , 0 , Apparel  , Bottom , Ankle , Denim , J Brand  , 0 , 0 , 5 , 5 , 10
40000004075 ,   , Angeles Tee , 62 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40000004078 ,   , Blush Noir Top , 60 , 0 , Apparel , Top ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004079 ,   , PPLA Denim Tank , 55 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 1 , 5
40000004080 ,   , PPLA Seafoam Tank , 55 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40000004081 ,   , PPLA Blue Becky Tee , 65 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40000004082 ,   , Feel The Piece , 150 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004083 ,   , Feel The Piece , 156 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004084 ,   , Feel The Piece , 85 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 4 , 6
40000004085 ,   , Feel The Piece , 85 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004086 ,   , Feel The Piece , 110 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004088 ,   , Feel The Piece , 85 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004089 ,   , Feel The Piece , 99 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004091 ,   , Blue/White Top , 38 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004092 ,   , Blue/White Top , 38 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004093 ,   , River and Sky Tank , 72 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40000004094 ,   , River and Sky Tunic , 84 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004095 ,   , Multiples Canary Top , 59 , 0 , Apparel , Top ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004097 ,   , Mutliples Top , 49 , 0 , Apparel , Top ,  ,  ,  , 3 , 0 , 0 , 0 , 3
40000004098 ,   , Mutliples Top , 49 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004099 ,   , Slimsations Bottom , 59 , 0 , Apparel , Bottom ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004100 ,   , Slimsations Bottom , 59 , 0 , Apparel , Bottom ,  ,  ,  , 4 , 1 , 0 , 0 , 5
40000004101 ,   , Slimsations Bottom , 54 , 0 , Apparel , Bottom ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004103 ,   , Slimsations Bottom , 54 , 0 , Apparel , Bottom ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004106 ,   , Free People Float Away Tank , 78 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40000004109 ,   , Reneec Spaghetti Strap , 55 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004118 ,   , Red Print Chain , 49 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004121 ,   , Cross Strap , 40 , 0 , Footwear , Wedge ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004126 ,   , Umgee Dress , 49 , 0 , Apparel , Dress ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004128 ,   , Isel Camel Aspen Top , 59 , 0 , Apparel , Top ,  ,  ,  , 4 , 1 , 0 , 0 , 5
40000004129 ,   , SKY TOP ISLE , 59 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004130 ,   , DOTS DRESS ISLE , 89 , 0 , Apparel , Dress ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004131 ,   , DENIM RUFFLES , 29 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004133 ,   , NATRL TOP , 79 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004134 ,   , HEATHER GREY , 69 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004135 ,   , PEACH LOVE LACE , 46 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004136 ,   , BLUE/PINK DRESS , 44 , 0 , Apparel , Dress ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004137 ,   , TIEDIE BLOUSE , 56 , 0 , Apparel , Top ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004139 ,   , STRIPE POMPOM , 39 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004140 ,   , PRINTED WINE , 44 , 0 , Apparel ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004141 ,   , JADE DOTS , 41 , 0 , Apparel , Bottom ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004142 ,   , PINK PRINT , 46 , 0 , Apparel ,  ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004143 ,   , NAVY STRIPES , 41 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004144 ,   , WHITE SCALLOP , 41 , 0 , Apparel , Top ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004146 ,   , Denim Shorts , 39 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004148 ,   , Printed Jumpsuit , 54 , 0 , Apparel , Romper ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004149 ,   , Oasis Tie-Dye Stripe Dress , 145 , 0 , Apparel , Dress ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40000004151 ,   , Tie Dye Stripe Tank , 88 , 0 , Apparel , Top , Tank ,  ,  , 0 , 0 , 0 , 3 , 3
40000004152 ,   , Geo Burn Out Top , 88 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40000004153 ,   , Brinley Geo Burn out , 105 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40000004154 ,   , PPLA Top , 59 , 0 , Apparel , Top , Shirt ,  , PPLA , 0 , 0 , 0 , 3 , 3
40000004155 ,   , PPLA Top , 48 , 0 , Apparel , Top ,  ,  , PPLA , 0 , 0 , 0 , 6 , 6
40000004156 ,   , PPLA Top , 72 , 0 , Apparel , Top ,  ,  , PPLA , 0 , 0 , 0 , 3 , 3
40000004157 ,   , PPLA Top , 54 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40000004158 ,   , PPLA Top , 42 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004159 ,   , PPLA Top , 48 , 0 , Apparel , Top ,  ,  , PPLA , 0 , 0 , 0 , 1 , 1
40000004161 ,   , PPLA Top , 42 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 4 , 12 , 16
40000004162 ,   , PPLA Top , 59 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 7 , 11
40000004163 ,   , PPLA Top , 62 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004164 ,   , PPLA Top , 35 , 0 , Apparel , Top ,  ,  , PPLA , 0 , 0 , 0 , 15 , 15
40000004165 ,   , PPLA Top , 54 , 0 , Apparel  , Top , Shirt , Sleeveless , PPLA , 0 , 0 , 3 , 5 , 8
40000004166 ,   , PPLA Top , 59 , 0 , Apparel , Top , Shirt ,  , Hardtail , 0 , 0 , 0 , 3 , 3
40000004167 ,   , PPLA Top , 56 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004168 ,   , PPLA Top , 42 , 0 , Apparel , Top ,  ,  , PPLA , 0 , 0 , 0 , 5 , 5
40000004170 ,   , Everly , 48 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004171 ,   , Everly , 44 , 0 , Apparel , Top ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004172 ,   , Everly , 42 , 0 , Apparel , Top ,  ,  ,  , 2 , 0 , 0 , 0 , 2
40000004176 ,   , Blush Noir , 48 , 0 , Apparel , Top ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004177 ,   , HAYDEN , 49 , 0 , Apparel ,  ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004187 ,   , Bittersweet Tee , 68 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 0 , 3
40000004188 ,   , The Best Top , 108 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004189 ,   , All About It Top , 88 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40000004190 ,   , Slip Double Down , 88 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004191 ,   , Yoga Bag , 89 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004192 ,   , Vintage Beach Bag , 78 , 0 , Accessory  , Handbags ,  ,  , America&Beyond  , 0 , 0 , 2 , 0 , 2
40000004193 ,   , Blue Radiance Clutch , 46 , 0 , Accessory ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40000004194 ,   , Spring Bud Backpack , 52 , 0 , Accessory  , Handbags ,  ,  , America&Beyond  , 0 , 0 , 2 , 1 , 3
40000004196 ,   , Multi Color Striped , 78 , 0 , Accessory  , Handbags ,  ,  , America&Beyond  , 0 , 0 , 1 , 1 , 2
40000004197 ,   , Pareo , 26 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40000004198 ,   , Palazzo Pant , 124 , 0 , Apparel , Bottom ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004200 ,   , Ruffled Dress , 122 , 0 , Apparel , Dress ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004202 ,   , Slouchy Split Raw Hem , 114 , 0 , Apparel , Top , Shirt ,  , Wilt , 0 , 0 , 0 , 4 , 4
40000004204 ,   , Savannah Print Top , 64 , 0 , Apparel , Top ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004205 ,   , Laundered Sateen Top , 64 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004206 ,   , Lace Extender , 42 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004207 ,   , Mayberry Dress , 72 , 0 , Apparel , Dress ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40000004208 ,   , Morgan Tank , 84 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004210 ,   , Cap Sleeve Multi Print , 59 , 0 , Apparel , Top ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004211 ,   , Layers Top , 88 , 0 , Apparel , Top ,  ,  ,  , 7 , 1 , 0 , 0 , 8
40000004212 ,   , Natural Top , 88 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004213 ,   , Riley Cut Off , 37 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004214 ,   , Anderson Crop , 69 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004215 ,   , Cassie Tank , 42 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 6 , 9
40000004216 ,   , Allison Slit Tunic , 42 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004217 ,   , Ryan Muscle Tank , 39 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004219 ,   , V-Neck Popover , 139 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 6 , 6
40000004220 ,   , Button Down , 95 , 0 , Apparel  , Top ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40000004221 ,   , V-Neck Popover , 124 , 0 , Apparel  , Top ,  ,  ,  , 0 , 0 , 2 , 5 , 7
40000004222 ,   , Flowy Cami , 79 , 0 , Apparel , Top , Tank ,  ,  , 0 , 0 , 0 , 4 , 4
40000004223 ,   , Easy Pocket Short , 84 , 0 , Apparel , Bottom , Shorts ,  ,  , 0 , 0 , 1 , 4 , 5
40000004224 ,   , Pullover Dress , 159 , 0 , Apparel , Dress ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004225 ,   , Large Pocket Pullover , 129 , 0 , Apparel  , Top , Shirt , Sleeveless , Bella Dahl  , 0 , 0 , 3 , 3 , 6
40000004226 ,   , Spaghetti Tank Dress , 54 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 5 , 6
40000004227 ,   , X Front Top , 72 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004228 ,   , Cross Front Romper , 95 , 0 , Apparel , Romper ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40000004229 ,   , Woven Sleeveless Top , 54 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004232 ,   , Woven Dress , 58 , 0 , Apparel , Top ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004233 ,   , Knit Top , 42 , 0 , Apparel , Top ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004237 ,   , Landscape Piko , 30 , 0 , Apparel , Top ,  ,  ,  , 4 , 1 , 0 , 0 , 5
40000004238 ,   , Tropical Piko , 30 , 0 , Apparel , Top ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004239 ,   , Z Supply , 34 , 0 , Apparel , Top ,  ,  , Z Supply , 0 , 0 , 2 , 0 , 2
40000004241 ,   , Z Supply , 29 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 6 , 1 , 7
40000004242 ,   , Z Supply , 29 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 7 , 10 , 17
40000004243 ,   , Z Supply , 34 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 4 , 6
40000004247 ,   , Feel The Piece , 119 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004248 ,   , Feel The Piece , 189 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004249 ,   , Feel The Piece , 89 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40000004250 ,   , Tart , 118 , 0 , Apparel ,  ,  ,  , Tart , 0 , 0 , 0 , 2 , 2
40000004251 ,   , Mamie Ruth , 59 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 1 , 4
40000004252 ,   , Mamie Ruth , 59 , 0 , Apparel , Top , T Shirt ,  ,  , 0 , 0 , 0 , 1 , 1
40000004253 ,   , Mamie Ruth , 65 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004255 ,   , Mamie Ruth , 59 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 1 , 4
40000004256 ,   , Mamie Ruth , 59 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004257 ,   , Kori , 42 , 0 , Apparel ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004258 ,   , Feel The Piece , 169 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40000004259 ,   , Feel The Piece , 109 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004260 ,   , Feel The Piece , 135 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004261 ,   , Feel The Piece , 175 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 3 , 0 , 3
40000004263 ,   , Renee C Top , 49 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004264 ,   , Renee C Top , 52 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40000004265 ,   , Lush Dress , 49 , 0 , Apparel , Dress ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004266 ,   , Feel the Piece , 142 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40000004267 ,   , Feel the Piece , 175 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004268 ,   , Feel the Piece , 99 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004269 ,   , Gigis Handbag , 29 , 0 , Accessory  , Handbag ,  ,  ,  , 4 , 1 , 0 , 0 , 5
40000004270 ,   , Gigis Handbag , 59 , 0 , Accessory , Handbags ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004271 ,   , Gigis Handbag , 45 , 0 , Accessory  , Handbag ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004272 ,   , Gigis Handbag , 52 , 0 , Accessory , Handbags ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004273 ,   , Gigis Handbag , 39 , 0 , Accessory  , Handbag ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004274 ,   , Gigis Handbag , 52 , 0 , Accessory , Handbags ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004275 ,   , Gigis Handbag , 45 , 0 , Accessory , Handbags ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004276 ,   , Gigis Handbag , 39 , 0 , Accessory , Handbags ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004277 ,   , Gigis Handbag , 42 , 0 , Accessory  , Handbag ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004278 ,   , Gigis Handbags , 39 , 0 , Accessory  , Handbag ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004279 ,   , Gigis Handbags , 59 , 0 , Accessory , Handbag ,  ,  ,  , 2 , 0 , 0 , 0 , 2
40000004280 ,   , Gigis Handbag , 54 , 0 , Accessory , Handbag ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004281 ,   , Gigis Handbag , 39 , 0 , Accessory  , Handbag ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004282 ,   , Gigis Handbag , 59 , 0 , Accessory , Handbags ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004283 ,   , Gigis Handbag , 59 , 0 , Accessory  , Handbag ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004284 ,   , Gigis Handbag , 59 , 0 , Accessory , Handbags ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004285 ,   , Gigis Handbag , 39 , 0 , Accessory  , Handbag ,  ,  ,  , 3 , 0 , 0 , 0 , 3
40000004287 ,   , Gigis Handbag , 24 , 0 , Accessory  , Handbag ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004289 ,   , Gigis Handbag , 64 , 0 , Accessory  , Handbag ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004290 ,   , Gigis Handbag , 39 , 0 , Accessory , Handbag ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004291 ,   , Gigis Handbag , 29 , 0 , Accessory  , Handbag ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004292 ,   , ANB Handbags , 59 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004293 ,   , ANB Handbags , 79 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004295 ,   , ANB Handbags , 29 , 0 , Accessory  , Handbag ,  ,  , America&Beyond , 0 , 0 , 0 , 3 , 3
40000004296 ,   , ANB Handbags , 84 , 0 , Accessory  , Handbag ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40000004297 ,   , Free People , 58 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40000004299 ,   , Distressed Crop , 79 , 0 , Apparel , Bottom ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004300 ,   , White Flare , 69 , 0 , Apparel , Bottom ,  ,  ,  , 4 , 1 , 0 , 0 , 5
40000004301 ,   , Destroyed Flare , 79 , 0 , Apparel , Bottom ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004302 ,   , Blu Pepper , 39 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004303 ,   , Blu Pepper , 39 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004304 ,   , PPLA Top , 49 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004305 ,   , PPLA Top , 62 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 4 , 5
