UPC1,Descrption,Price,QOH,Tax,Category,SubCategory ,SubCategory2,SubCategory3 ,Vendor 
40000004279,Gigis Handbags,59.99,1,Yes,Accessory,Handbag,,,
40000004420,ganz,39.99,1,Yes,Accessory,,,,
40000004407,Navy Multi JKT,75.99,1,Yes,Apparel,Top,,,
40000004407,Navy Multi JKT,75.99,1,Yes,Apparel,Top,,,
40000004517,L/S 2 Pocket Top,42.99,6,Yes,Apparel,Top,,,
40000004290,Gigis Handbag,39.99,2,Yes,Accessory,Handbag,,,
40000004044,Lace Tube Top,16,16,Yes,Apparel,Top,,,
40005722001,,12,2,Yes,,,,,
40000003669,,27,9,Yes,,,,,
40000003400,,18,2,Yes,,,,,
40000004411,Fringe Vest,49.99,3,Yes,Apparel,Top,,,
40000004006,Cha Cha Dress,120,3,Yes,Apparel,Top,,,
40000004097,Mutliples Top,49,1,Yes,Apparel,Top,,,
40000004097,Mutliples Top,49,1,Yes,Apparel,Top,,,
40000003654,,85,3,Yes,,,,,
40000004002,Layered Top,98,1,Yes,Apparel,Top,,,
40000004002,Layered Top,98,1,Yes,Apparel,Top,,,
40000004002,Layered Top,98,1,Yes,Apparel,Top,,,
40000004200,Ruffled Dress,122.99,1,Yes,Apparel,Dress,,,
40000004200,Ruffled Dress,122.99,1,Yes,Apparel,Dress,,,
40000004200,Ruffled Dress,122.99,1,Yes,Apparel,Dress,,,
40000004205,Laundered Sateen Top,64.99,1,Yes,Apparel,Top,,,
40000004205,Laundered Sateen Top,64.99,1,Yes,Apparel,Top,,,
40000004205,Laundered Sateen Top,64.99,1,Yes,Apparel,Top,,,
40000003864,Black Top,44,1,Yes,Apparel,Top,,,
40000003864,Black Top,44,1,Yes,Apparel,Top,,,
40000003657,,100,1,Yes,,,,,
40000003657,,100,1,Yes,,,,,
40000003657,,100,1,Yes,,,,,
40000004411,Fringe Vest,49.99,1,Yes,Apparel,Top,,,
40000004411,Fringe Vest,49.99,1,Yes,Apparel,Top,,,
40000004004,Sleeveless Blouse,98,1,Yes,Apparel,Top,,,
40000004004,Sleeveless Blouse,98,1,Yes,Apparel,Top,,,
40000004410,Blk Open Cardi,49.99,1,Yes,Apparel,Top,,,
40000004410,Blk Open Cardi,49.99,1,Yes,Apparel,Top,,,
40000004097,Mutliples Top,49,1,Yes,Apparel,Top,,,
40000003942,Beach Wrap,20,1,Yes,Apparel,Top,,,
40000003942,Beach Wrap,20,1,Yes,Apparel,Top,,,
40000003942,Beach Wrap,20,1,Yes,Apparel,Top,,,
40000003942,Beach Wrap,20,1,Yes,Apparel,Top,,,
40000004421,ganz,12.99,1,Yes,Accessory,,,,
40000003670,,12,1,Yes,,,,,
40000003670,,12,1,Yes,,,,,
40000003670,,12,1,Yes,,,,,
40000004103,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000004103,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000001376,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000004211,Layers Top,88.99,1,Yes,Apparel,Top,,,
40000004041,Basic Camisole,18,1,Yes,Apparel,Top,,,
40000004041,Basic Camisole,18,1,Yes,Apparel,Top,,,
40000001719,,15,1,Yes,,,,,
40000001719,,15,1,Yes,,,,,
40005719001,,15,1,Yes,,,,,
40005719001,,15,1,Yes,,,,,
40005720001,,15,1,Yes,,,,,
40000001719,,15,1,Yes,,,,,
40005719001,,15,1,Yes,,,,,
40005719001,,15,1,Yes,,,,,
40005719001,,15,1,Yes,,,,,
40005719001,,15,1,Yes,,,,,
40005815001,,16,1,Yes,,,,,
40000004039,Ruching Front Cami Bra,15,1,Yes,Apparel,Top,,,
40000004039,Ruching Front Cami Bra,15,1,Yes,Apparel,Top,,,
40000004039,Ruching Front Cami Bra,15,1,Yes,Apparel,Top,,,
40000004039,Ruching Front Cami Bra,15,1,Yes,Apparel,Top,,,
40000004040,Racerback Cami Bra,18,1,Yes,Apparel,Top,,,
40000004040,Racerback Cami Bra,18,1,Yes,Apparel,Top,,,
40000004040,Racerback Cami Bra,18,1,Yes,Apparel,Top,,,
40000004040,Racerback Cami Bra,18,1,Yes,Apparel,Top,,,
40000004040,Racerback Cami Bra,18,1,Yes,Apparel,Top,,,
40000004040,Racerback Cami Bra,18,1,Yes,Apparel,Top,,,
40000004040,Racerback Cami Bra,18,1,Yes,Apparel,Top,,,
40000004040,Racerback Cami Bra,18,1,Yes,Apparel,Top,,,
40000004040,Racerback Cami Bra,18,1,Yes,Apparel,Top,,,
40000004040,Racerback Cami Bra,18,1,Yes,Apparel,Top,,,
40000004040,Racerback Cami Bra,18,1,Yes,Apparel,Top,,,
40005721001,,8,1,Yes,,,,,
40005721001,,8,1,Yes,,,,,
40005721001,,8,1,Yes,,,,,
40005721001,,8,1,Yes,,,,,
40005721001,,10,1,Yes,,,,,
40005721001,,10,1,Yes,,,,,
40005721001,,10,1,Yes,,,,,
40000001590,,59,1,Yes,,,,,
40000001590,,59,1,Yes,,,,,
40000001590,,59,1,Yes,,,,,
40000001590,,59,1,Yes,,,,,
40000001590,,59,1,Yes,,,,,
40000001590,,59,1,Yes,,,,,
40000001590,,59,1,Yes,,,,,
40000001590,,59,1,Yes,,,,,
40000001374,,59,1,Yes,,,,,
40000001590,,59,1,Yes,,,,,
40000001590,,59,1,Yes,,,,,
40000001590,,59,1,Yes,,,,,
40000004099,Slimsations Bottom,59,1,Yes,Apparel,Bottom,,,
40000004099,Slimsations Bottom,59,1,Yes,Apparel,Bottom,,,
40000004099,Slimsations Bottom,59,1,Yes,Apparel,Bottom,,,
40000004100,Slimsations Bottom,59,1,Yes,Apparel,Bottom,,,
40000004100,Slimsations Bottom,59,1,Yes,Apparel,Bottom,,,
40000004100,Slimsations Bottom,59,1,Yes,Apparel,Bottom,,,
40000004100,Slimsations Bottom,59,1,Yes,Apparel,Bottom,,,
40000003660,,59,1,Yes,,,,,
40000003660,,59,1,Yes,,,,,
40000003660,,59,1,Yes,,,,,
40000003648,Necklace,20,1,Yes,Accessory,Jewelry,,,
40000004128,Isel Camel Aspen Top,59,1,Yes,Apparel,Top,,,
40000003890,Small Resin Mosaic,14,1,Yes,Accessory,,,,
40000003718,,12,1,Yes,,,,,
40000004280,Gigis Handbag,54.99,1,Yes,Accessory,Handbag,,,
40000004422,Ganz,26.99,1,Yes,Accessory,,,,
40000003522,,45,1,Yes,,,,,
40000000380,,10,1,Yes,,,,,
40000003495,,16,1,Yes,,,,,
40000000380,,10,1,Yes,,,,,
40000000380,,10,1,Yes,,,,,
40000000380,,10,1,Yes,,,,,
40000000381,,12,1,Yes,,,,,
40000000380,,10,1,Yes,,,,,
40000001873,Scoop Neck Tee,12,1,Yes,Apparel,Top,,,
40000001873,Scoop Neck Tee,12,1,Yes,Apparel,Top,,,
40000001873,Scoop Neck Tee,12,1,Yes,Apparel,Top,,,
40000001873,Scoop Neck Tee,12,1,Yes,Apparel,Top,,,
40000001873,Scoop Neck Tee,12,1,Yes,Apparel,Top,,,
40000001873,Scoop Neck Tee,12,1,Yes,Apparel,Top,,,
40000001873,Scoop Neck Tee,12,1,Yes,Apparel,Top,,,
40000001873,Scoop Neck Tee,12,1,Yes,Apparel,Top,,,
40000001873,Scoop Neck Tee,12,1,Yes,Apparel,Top,,,
40000001873,Scoop Neck Tee,12,1,Yes,Apparel,Top,,,
40000001873,Scoop Neck Tee,12,1,Yes,Apparel,Top,,,
40000001938,,14,1,Yes,,,,,
40000001938,,14,1,Yes,,,,,
40000001938,,14,1,Yes,,,,,
40000001938,,14,1,Yes,,,,,
40000003058,,14,1,Yes,,,,,
40000003058,,14,1,Yes,,,,,
40000003058,,14,1,Yes,,,,,
40000003742,,25,1,Yes,,,,,
40000003742,,25,1,Yes,,,,,
40000003742,,25,1,Yes,,,,,
40000003972,Mint Dress,62,1,Yes,Apparel,Dress,,,
40000003972,Mint Dress,62,1,Yes,Apparel,Dress,,,
40000003972,Mint Dress,62,1,Yes,Apparel,Dress,,,
40000003508,,54,1,Yes,,,,,
40000003938,Print Romper,68,1,Yes,,Romper,,,
40000003776,Lace Up Bell Sleeve Top,35,1,Yes,Apparel,Top,,,
40000003773,Embroidered Tribal Tank,32,1,Yes,Apparel,Top,,,
40000003486,,43,1,Yes,,,,,
40000003486,,43,1,Yes,,,,,
40000003486,,43,1,Yes,,,,,
40000003486,,43,1,Yes,,,,,
40000004056,Maxi Skirt,49,1,Yes,Apparel,Bottom,,,
40000003920,Tie Back Dress,89,1,Yes,Apparel,Dress,,,
40000003847,Peacock Top,41,1,Yes,Apparel,Top,,,
40000003844,Teal Top,41,1,Yes,Apparel,Top,,,
40000002998,,69,1,Yes,,,,,
40000002998,,69,1,Yes,,,,,
40000001851,,69,1,Yes,,,,,
40000001851,,69,1,Yes,,,,,
40000001851,,69,1,Yes,,,,,
40000001526,,69,1,Yes,,,,,
40000003274,,45,1,Yes,,,,,
40000003105,,46,1,Yes,,,,,
40000003867,Ash Blonde Top,49,1,Yes,Apparel,Top,,,
40000003763,Khaki/White Tank,48,1,Yes,Apparel,Top,,,
40000003764,Black/White Stripes Away,48,1,Yes,Apparel,Top,,,
40000002948,,69,1,Yes,,,,,
40000002948,,69,1,Yes,,,,,
40000002948,,69,1,Yes,,,,,
40000004177,HAYDEN,49.99,1,Yes,Apparel,,,,
40000004177,HAYDEN,49.99,1,Yes,Apparel,,,,
40000004177,HAYDEN,49.99,1,Yes,Apparel,,,,
40000004140,PRINTED WINE,44.99,1,Yes,Apparel,,,,
40000003343,,40,1,Yes,,,,,
40000003559,,35,1,Yes,,,,,
40000004056,Maxi Skirt,49,1,Yes,Apparel,Bottom,,,
40000003572,,30,1,Yes,,,,,
40000003559,,35,1,Yes,,,,,
40000003969,Yellow/Pink Dress,58,1,Yes,Apparel,Dress,,,
40000003369,,52,1,Yes,,,,,
40000003370,,52,1,Yes,,,,,
40000003373,,54,1,Yes,,,,,
40000004022,Sleeveless Stripe,62,1,Yes,Apparel,Top,,,
40000003901,Tie up Top with Lace,39,1,Yes,Apparel,Top,,,
40000003483,,34,1,Yes,,,,,
40000003423,,50,1,Yes,,,,,
40000003487,,43,1,Yes,,,,,
40000003576,,40,1,Yes,,,,,
40000003859,Mixed Green TOp,49,1,Yes,Apparel,Top,,,
40000003488,,54,1,Yes,,,,,
40000003488,,54,1,Yes,,,,,
40000003488,,54,1,Yes,,,,,
40000003488,,54,1,Yes,,,,,
40000004148,Printed Jumpsuit,54.99,1,Yes,Apparel,Romper,,,
40000003850,Navy Top,41,1,Yes,Apparel,Top,,,
40000003921,Layered Tunic,84,1,Yes,Apparel,Top,,,
40000003921,Layered Tunic,84,1,Yes,Apparel,Top,,,
40000001851,,69,1,Yes,,,,,
40000001851,,69,1,Yes,,,,,
40000003862,Navy Top,52,1,Yes,Apparel,Top,,,
40000003862,Navy Top,52,1,Yes,Apparel,Top,,,
40000003838,Railroads Stripe,50,1,Yes,Apparel,Top,,,
40000003838,Railroads Stripe,50,1,Yes,Apparel,Top,,,
40000002420,,64,1,Yes,,,,,
40000003513,,60,1,Yes,,,,,
40000003755,,28,1,Yes,,,,,
40000003489,,39,1,Yes,,,,,
40000003051,,78,1,Yes,,,,,
40000003661,,85,1,Yes,,,,,
40000003833,Turq/Navy Print Maxi,49,1,Yes,Apparel,Dress,,,
40000004128,Isel Camel Aspen Top,59.99,1,Yes,Apparel,Top,,,
40000003994,Printed Island,49,1,Yes,Apparel,,,,
40000003994,Printed Island,49,1,Yes,Apparel,,,,
40000003994,Printed Island,49,1,Yes,Apparel,,,,
40000003725,,56,1,Yes,,,,,
40000003926,Halter Dress,79,1,Yes,Apparel,Dress,,,
40000003497,,54,1,Yes,,,,,
40000003780,Printed Yoke Top,37,1,Yes,Apparel,Top,,,
40000003483,,34,1,Yes,,,,,
40000003520,,35,1,Yes,,,,,
40000003342,,20,1,Yes,,,,,
40000003392,,32,1,Yes,,,,,
40000001494,,12,1,Yes,,,,,
40000000987,,14,1,Yes,,,,,
40000003968,Pink Dress,62,1,Yes,Apparel,Dress,,,
40000003659,,100,1,Yes,,,,,
40000003846,Rose Top,46,1,Yes,Apparel,Top,,,
40000004142,PINK PRINT,46.99,1,Yes,Apparel,,,,
40000003831,Pink Lady Top,41,1,Yes,Apparel,Top,,,
40000004029,V Neck Long Tunic,58,1,Yes,Apparel,Top,,,
40000004029,V Neck Long Tunic,58,1,Yes,Apparel,Top,,,
40000003500,,34,1,Yes,,,,,
40000003614,,56,1,Yes,,,,,
40000003938,Print Romper,68,1,Yes,Apparel,Romper,,,
40000003900,Black Printes Maxi,37,1,Yes,Apparel,Dress,,,
40000003167,,42,1,Yes,,,,,
40000003993,Black and White,52,1,Yes,Apparel,,,,
40000003993,Black and White,52,1,Yes,Apparel,,,,
40000003993,Black and White,52,1,Yes,Apparel,,,,
40000003993,Black and White,52,1,Yes,Apparel,,,,
40000003764,Black/White Stripes Away,48,1,Yes,Apparel,,,,
40000003764,Black/White Stripes Away,48,1,Yes,Apparel,,,,
40000003321,,69,1,Yes,,,,,
40000003321,,69,1,Yes,,,,,
40000003415,,34,1,Yes,,,,,
40000003777,Shift Dress with Cape,37,1,Yes,Apparel,Dress,,,
40000004101,Slimsations Bottom,54,1,Yes,Apparel,Bottom,,,
40000003707,,49,1,Yes,,,,,
40000003830,White Vest,49,1,Yes,Apparel,Top,,,
40000003513,,60,1,Yes,,,,,
40000003513,,60,1,Yes,,,,,
40000003415,,34,1,Yes,,,,,
40000004021,White Flow Top,58,1,Yes,Apparel,Top,,,
40000003765,White Jet Set Linen,58,1,Yes,Apparel,Top,,,
40000003765,White Jet Set Linen,58,1,Yes,Apparel,Top,,,
40000003707,,49,1,Yes,,,,,
40000004291,Gigis Handbag,29.99,1,Yes,Accessory ,Handbag,,,
40000004283,Gigis Handbag,59,1,Yes,Accessory ,Handbag,,,
40000004419,ganz,12,1,Yes,Accessory ,,,,
40000004419,ganz,12,1,Yes,Accessory ,,,,
40000004271,Gigis Handbag,45.99,1,Yes,Accessory ,Handbag,,,
40000004287,Gigis Handbag,24.99,1,Yes,Accessory ,Handbag,,,
40000004287,Gigis Handbag,24.99,1,Yes,Accessory ,Handbag,,,
40000003517,,26,1,Yes,,,,,
40000003517,,26,1,Yes,,,,,
40000003517,,26,1,Yes,,,,,
40000003517,,26,1,Yes,,,,,
40000004257,Kori,42.99,1,Yes,Apparel,,,,
40000003615,,72,1,Yes,,,,,
40000003615,,72,1,Yes,,,,,
40000004237,Landscape Piko,30,1,Yes,Apparel,Top,,,
40000004237,Landscape Piko,30,1,Yes,Apparel,Top,,,
40000004237,Landscape Piko,30,1,Yes,Apparel,Top,,,
40000004237,Landscape Piko,30,1,Yes,Apparel,Top,,,
40000004321,Caramela Navy Top,42.99,1,Yes,Apparel,Top,,,
40000004321,Caramela Navy Top,42.99,1,Yes,Apparel,Top,,,
40000004300,White Flare,69.99,1,Yes,Apparel,Bottom,,,
40000004300,White Flare,69.99,1,Yes,Apparel,Bottom,,,
40000004300,White Flare,69.99,1,Yes,Apparel,Bottom,,,
40000004300,White Flare,69.99,1,Yes,Apparel,Bottom,,,
40000004001,Sky diver Lace,74,1,Yes,Apparel,,,,
40000004001,Sky diver Lace,74,1,Yes,Apparel,,,,
40000004001,Sky diver Lace,74,1,Yes,Apparel,,,,
40000004479,NIKIBIKI Vintage Legging,37.99,1,Yes,Apparel,Bottom,,,
40000004479,NIKIBIKI Vintage Legging,37.99,1,Yes,Apparel,Bottom,,,
40000004299,Distressed Crop,79.99,1,Yes,Apparel,Bottom,,,
40000004299,Distressed Crop,79.99,1,Yes,Apparel,Bottom,,,
40000003870,Hem&Thread Grey/Purp Top,45,1,Yes,Apparel,Top,,,
