UPC1,Descrption,Price,QOH,Tax,Category,SubCategory ,SubCategory2,SubCategory3 ,Vendor 
40000003870,Hem&Thread Grey/Purp Top,45,1,Yes,Apparel,Top,,,
40000004365,Entro,48.99,1,Yes,Apparel,Top,,,
40000004365,Entro,48.99,1,Yes,Apparel,Top,,,
40000004001,Sky diver Lace,74,1,Yes,Apparel,,,,
40000004285,Gigis Handbag,39.99,1,Yes,Accessory ,Handbag,,,
40000004278,Gigis Handbags,39.99,1,Yes,Accessory ,Handbag,,,
40000004420,ganz,39.99,1,Yes,Accessory ,,,,
40000004318,Caramela Blush Top,42.99,1,Yes,Apparel,Top,,,
40000004346,Blu Pepper Woven Skirt,34.99,1,Yes,Apparel,Bottom,,,
40000004351,Blu Pepper Top,24.99,1,Yes,Apparel,Top,,,
40000004350,Blu Pepper Top,24.99,1,Yes,Apparel,Top,,,
40000004344,Blu Pepper Woven Pant,42.99,1,Yes,Apparel,Bottom,,,
40000004344,Blu Pepper Woven Pant,42.99,1,Yes,Apparel,Bottom,,,
40000004344,Blu Pepper Woven Pant,42.99,1,Yes,Apparel,Bottom,,,
40000003719,,44,1,Yes,,,,,
40000003719,,44,1,Yes,,,,,
40000004443,En Creme  Olive Vest,52.99,1,Yes,Apparel,Top,,,
40000004443,En Creme  Olive Vest,52.99,1,Yes,Apparel,Top,,,
40000004393,Wishlist V-Neck Top,39.99,1,Yes,Apparel,Top,,,
40000004393,Wishlist V-Neck Top,39.99,1,Yes,Apparel,Top,,,
40000004444,En Creme  Pink Print Romper,42.99,1,Yes,Apparel,Romper,,,
40000004439,En Creme Long Sleeve Blush Tas,47.99,1,Yes,Apparel,,,,
40000004439,En Creme Long Sleeve Blush Tas,47.99,1,Yes,Apparel,,,,
40000004439,En Creme Long Sleeve Blush Tas,47.99,1,Yes,Apparel,,,,
40000004206,Lace Extender,42.99,1,Yes,Apparel,Top,,,
40000004206,Lace Extender,42.99,1,Yes,Apparel,Top,,,
40000004206,Lace Extender,42.99,1,Yes,Apparel,Top,,,
40000004474,GT5 Olive L/S,39.99,1,Yes,Apparel,Top,,,
40000004474,GT5 Olive L/S,39.99,1,Yes,Apparel,Top,,,
40000004232,Woven Dress,58.99,1,Yes,Apparel,Top,,,
40000004232,Woven Dress,58.99,1,Yes,Apparel,Dress,,,
40000004433,Blue Pepper Burgundy Top,42.99,1,Yes,Apparel,Dress,,,
40000004433,Blue Pepper Burgundy Top,42.99,1,Yes,Apparel,Dress,,,
40000004273,Gigis Handbag,39.99,1,Yes,Accessory ,Handbag,,,
40000004279,Gigis Handbags,59.99,1,Yes,Accessory ,Handbag,,,
40000004283,Gigis Handbag,59,1,Yes,Accessory ,Handbag,,,
40000003524,,55,1,Yes,,,,,
40000004289,Gigis Handbag,64.99,1,Yes,Accessory ,Handbag,,,
40000004534,POL Lace Up Blue Top,42.99,1,Yes,Apparel,Top,,,
40000004534,POL Lace Up Blue Top,42.99,1,Yes,Apparel,Top,,,
40000004534,POL Lace Up Blue Top,42.99,1,Yes,Apparel,Top,,,
40000004442,En Creme  Pink Dress,39.99,1,Yes,Apparel,Dress,,,
40000004442,En Creme  Pink Dress,39.99,1,Yes,Apparel,Dress,,,
40000004441,En Creme Dusty,47.99,1,Yes,Apparel,Top,,,
40000004441,En Creme Dusty,47.99,1,Yes,Apparel,Top,,,
40000004302,Blu Pepper,39.99,1,Yes,Apparel,Top,,,
40000004302,Blu Pepper,39.99,1,Yes,Apparel,Top,,,
40000004302,Blu Pepper,39.99,1,Yes,Apparel,Top,,,
40000004419,ganz,12,1,Yes,Accessory ,,,,
40000004530,Tan/Wine Print Dress,49.99,1,Yes,Apparel,Dress,,,
40000004443,En Creme  Olive Vest,52.99,1,Yes,Apparel,Top,,,
40000004346,Blu Pepper Woven Skirt,34.99,1,Yes,Apparel,Bottom,,,
40000001492,,16,1,Yes,,,,,
40000004395,Wishlist Strappy Back Top,39.99,1,Yes,Apparel,Top,,,
40000004395,Wishlist Strappy Back Top,39.99,1,Yes,Apparel,Top,,,
40000004395,Wishlist Strappy Back Top,39.99,1,Yes,Apparel,Top,,,
40000004395,Wishlist Strappy Back Top,39.99,1,Yes,Apparel,Top,,,
40000004395,Wishlist Strappy Back Top,39.99,1,Yes,Apparel,Top,,,
40000004395,Wishlist Strappy Back Top,39.99,1,Yes,Apparel,Top,,,
40000004395,Wishlist Strappy Back Top,39.99,1,Yes,Apparel,Top,,,
40000004198,Palazzo Pant,124.99,1,Yes,Apparel,Bottom,,,
40000004198,Palazzo Pant,124.99,1,Yes,Apparel,Bottom,,,
40000004198,Palazzo Pant,124.99,1,Yes,Apparel,Bottom,,,
40000004530,Tan/Wine Print Dress,49.99,1,Yes,Apparel,Dress,,,
40000004530,Tan/Wine Print Dress,49.99,1,Yes,Apparel,Dress,,,
40000003997,Open front Lace shirt,39,1,Yes,Apparel,Top,,,
40000003997,Open front Lace shirt,39,1,Yes,Apparel,Top,,,
40000003997,Open front Lace shirt,39,1,Yes,Apparel,Top,,,
40000003997,Open front Lace shirt,39,1,Yes,Apparel,Top,,,
40000004285,Gigis Handbag,39.99,1,Yes,Accessory ,Handbag,,,
40000004285,Gigis Handbag,39.99,1,Yes,Accessory ,Handbag,,,
40000004269,Gigis Handbag,29.99,1,Yes,Accessory ,Handbag,,,
40000004269,Gigis Handbag,29.99,1,Yes,Accessory ,Handbag,,,
40000004269,Gigis Handbag,29.99,1,Yes,Accessory ,Handbag,,,
40000004269,Gigis Handbag,29.99,1,Yes,Accessory ,Handbag,,,
40000004281,Gigis Handbag,39.99,1,Yes,Accessory ,Handbag,,,
40000004277,Gigis Handbag,42.99,1,Yes,Accessory ,Handbag,,,
40000004277,Gigis Handbag,42.99,1,Yes,Accessory ,Handbag,,,
40000004422,ganz,26.99,1,Yes,Accessory ,,,,
40000004393,Wishlist V-Neck Top,39.99,1,Yes,Apparel,Top,,,
40000004393,Wishlist V-Neck Top,39.99,1,Yes,Apparel,Top,,,
40000004393,Wishlist V-Neck Top,39.99,1,Yes,Apparel,Top,,,
40000003409,,42,1,Yes,,,,,
40000003304,,42,1,Yes,,,,,
40000003304,,42,1,Yes,,,,,
40000003409,,42,1,Yes,,,,,
40000004515,Moto Jacket Grey,49.99,1,Yes,Apparel,Top,,,
40000004515,Moto Jacket Grey,49.99,1,Yes,Apparel,Top,,,
40000004515,Moto Jacket Grey,49.99,1,Yes,Apparel,Top,,,
40000004037,Nine Planet Dark,42,1,Yes,Apparel,Bottom,,,
40000004037,Nine Planet Dark,42,1,Yes,Apparel,Bottom,,,
40000004516,Denim Tie Dress,54.99,1,Yes,Apparel,Dress,,,
40000004516,Denim Tie Dress,54.99,1,Yes,Apparel,Dress,,,
40000004516,Denim Tie Dress,54.99,1,Yes,Apparel,Dress,,,
40000004238,Tropical Piko,30,1,Yes,Apparel,Top,,,
40000004238,Tropical Piko,30,1,Yes,Apparel,Top,,,
40000004301,Destroyed Flare,79.99,1,Yes,Apparel,Bottom,,,
40000004301,Destroyed Flare,79.99,1,Yes,Apparel,Bottom,,,
40000004532,En Creme White Top,37.99,1,Yes,Apparel,Top,,,
40000004532,En Creme White Top,37.99,1,Yes,Apparel,Top,,,
40000004532,En Creme White Top,37.99,1,Yes,Apparel,Top,,,
40000004008,Ruffled Up tank,29,1,Yes,Apparel,Top,,,
40000004008,Ruffled Up tank,29,1,Yes,Apparel,Top,,,
40000004038,Nine Planet Dark,42,1,Yes,Apparel,Bottom,,,
40000004038,Nine Planet Dark,42,1,Yes,Apparel,Bottom,,,
40000003839,Apricot Blouse,41,1,Yes,Apparel,Top,,,
40000003839,Apricot Blouse,41,1,Yes,Apparel,Top,,,
40000004317,Caramela Lace Top,42.99,1,Yes,Apparel,Top,,,
40000004317,Caramela Lace Top,42.99,1,Yes,Apparel,Top,,,
40000004143,NAVY STRIPES,41.99,1,Yes,Apparel,Top,,,
40000004143,NAVY STRIPES,41.99,1,Yes,Apparel,Top,,,
40000004143,NAVY STRIPES,41.99,1,Yes,Apparel,Top,,,
40000003615,,72,1,Yes,,,,,
40000003615,,72,1,Yes,,,,,
40000003615,,72,1,Yes,,,,,
40000003615,,72,1,Yes,,,,,
40000004137,TIEDIE BLOUSE,56.99,1,Yes,Apparel,Top,,,
40000004137,TIEDIE BLOUSE,56.99,1,Yes,Apparel,Top,,,
40000003829,Piko Tank,24,1,Yes,Apparel,Top,,,
40000003829,Piko Tank,24,1,Yes,Apparel,Top,,,
40000004319,Caramela Peach/Orange Top,42.99,1,Yes,Apparel,Top,,,
40000004319,Caramela Peach/Orange Top,42.99,1,Yes,Apparel,Top,,,
40000003896,Coral High Low,28,1,Yes,Apparel,Bottom,,,
40000003811,Distressed Denim Shorts,31,1,Yes,Apparel,Bottom,,,
40000003811,Distressed Denim Shorts,31,1,Yes,Apparel,Bottom,,,
40000003811,Distressed Denim Shorts,31,1,Yes,Apparel,Bottom,,,
40000004141,JADE DOTS,41.99,1,Yes,Apparel,Bottom,,,
40000004141,JADE DOTS,41.99,1,Yes,Apparel,Top,,,
40000003829,Piko Tank,24,1,Yes,Apparel,Top,,,
40000003829,Piko Tank,24,1,Yes,Apparel,Top,,,
40000004364,Entro,39.99,1,Yes,Apparel,Top,,,
40000003780,Printed Yoke Top,37,1,Yes,Apparel,Top,,,
40000004078,Blush Noir Top,60,1,Yes,Apparel,Top,,,
40000004172,Everly,42.99,1,Yes,Apparel,Top,,,
40000004320,Caramela Neon Royal Top,42.99,1,Yes,Apparel,Top,,,
40000003829,Piko Tank,24,1,Yes,Apparel,Top,,,
40000003758,Piko Dress,28,1,Yes,Apparel,Top,,,
40000004136,BLUE/PINK DRESS,44.99,1,Yes,Apparel,Dress,,,
40000003517,,26,1,Yes,,,,,
40000003517,,26,1,Yes,,,,,
40000003517,,26,1,Yes,,,,,
40000004176,Blush Noir,48.99,1,Yes,Apparel,Top,,,
40000004171,Everly,44.99,1,Yes,Apparel,Top,,,
40000003992,Roll Sleeve Top,79,1,Yes,Apparel,Top,,,
40000004003,Easy Top,74,1,Yes,Apparel,Top,,,
40000004233,Knit Top,42.99,1,Yes,Apparel,Top,,,
40000004144,WHITE SCALLOP,41.99,1,Yes,Apparel,Top,,,
40000004204,Savannah Print Top,64.99,1,Yes,Apparel,Top,,,
40000004172,Everly,42.99,1,Yes,Apparel,Top,,,
40000004095,Multiples Canary Top,59,1,Yes,Apparel,Top,,,
40000004028,Asymmetric Trim Tunic,62,1,Yes,Apparel,Top,,,
40000001492,,16,1,Yes,,,,,
40000004409,Blk/Rust Cardi,49.99,1,Yes,Apparel,Top,,,
40000004409,Blk/Rust Cardi,49.99,1,Yes,Apparel,Top,,,
40000004408,Rust Combo,49.99,1,Yes,Apparel,Top,,,
40000004408,Rust Combo,49.99,1,Yes,Apparel,Top,,,
40000001492,,16,1,Yes,,,,,
40000001492,,16,1,Yes,,,,,
40000001492,,16,1,Yes,,,,,
40000001492,,16,1,Yes,,,,,
40000001492,,16,1,Yes,,,,,
40000001492,,16,1,Yes,,,,,
40000004006,Cha Cha Dress,120,1,Yes,Apparel,Dress,,,
40000004006,Cha Cha Dress,120,1,Yes,Apparel,Dress,,,
40000004006,Cha Cha Dress,120,1,Yes,Apparel,Dress,,,
40000004006,Cha Cha Dress,120,1,Yes,Apparel,Dress,,,
40000004002,Layered Top,98,1,Yes,Apparel,Top,,,
40000003663,,69,1,Yes,,,,,
40000003663,,69,1,Yes,,,,,
40000004211,Layers Top,88.99,1,Yes,Apparel,Top,,,
40000004211,Layers Top,88.99,1,Yes,Apparel,Top,,,
40000003952,Hi-Lo Top,49,1,Yes,Apparel,Top,,,
40000003919,Wide Strap Wrap Dress,94,1,Yes,Apparel,Dress,,,
40000003919,Wide Strap Wrap Dress,94,1,Yes,Apparel,Dress,,,
40000003919,Wide Strap Wrap Dress,94,1,Yes,Apparel,Dress,,,
40000004437,Isel Navajo Paisley Dress,119.99,1,Yes,Apparel,Dress,,,
40000004437,Isel Navajo Paisley Dress,119.99,1,Yes,Apparel,Dress,,,
40000004128,Isel Camel Aspen Top,59.99,1,Yes,Apparel,Top,,,
40000004128,Isel Camel Aspen Top,59.99,1,Yes,Apparel,Top,,,
40000002551,,35,1,Yes,,,,,
40000004518,Soft Cropped Jacket,52.99,1,Yes,Apparel,Top,,,
40000002551,,35,1,Yes,,,,,
40000002551,,35,1,Yes,,,,,
40000004518,Soft Cropped Jacket,52.99,1,Yes,Apparel,Top,,,
40000004518,Soft Cropped Jacket,52.99,1,Yes,Apparel,Top,,,
40000004518,Soft Cropped Jacket,52.99,1,Yes,Apparel,Top,,,
40000004518,Soft Cropped Jacket,52.99,1,Yes,Apparel,Top,,,
40000004518,Soft Cropped Jacket,52.99,1,Yes,Apparel,Top,,,
40000004211,Layers Top,88.99,1,Yes,Apparel,Top,,,
40000004535,POL Embroidered Vest,44.99,1,Yes,Apparel,Top,,,
40000004211,Layers Top,88.99,1,Yes,Apparel,Top,,,
40000004211,Layers Top,88.99,1,Yes,Apparel,Top,,,
40000004211,Layers Top,88.99,1,Yes,Apparel,Top,,,
40000004535,POL Embroidered Vest,88.99,1,Yes,Apparel,Top,,,
40000004535,POL Embroidered Vest,44.99,1,Yes,Apparel,Top,,,
40000004514,Red Coat with Sequin,49.99,1,Yes,Apparel,Top,,,
40000004514,Red Coat with Sequin,49.99,1,Yes,Apparel,Top,,,
40000004514,Red Coat with Sequin,49.99,1,Yes,Apparel,Top,,,
40000004436,Isle True Blue Aspen Top,85.99,1,Yes,Apparel,Top,,,
40000004436,Isle True Blue Aspen Top,85.99,1,Yes,Apparel,Top,,,
40000004436,Isle True Blue Aspen Top,85.99,1,Yes,Apparel,Top,,,
40000004435,Isle Navy Top,69.99,1,Yes,Apparel,Top,,,
40000004435,Isle Navy Top,69.99,1,Yes,Apparel,Top,,,
40000004435,Isle Navy Top,69.99,1,Yes,Apparel,Top,,,
40000003800,Denim Sandel,19,1,Yes,Footwear,Sandel,,,
40000003800,Denim Sandel,19,1,Yes,Footwear,Sandel,,,
40000003800,Denim Sandel,19,1,Yes,Footwear,Sandel,,,
40000003800,Denim Sandel,19,1,Yes,Footwear,Sandel,,,
40000003800,Denim Sandel,19,1,Yes,Footwear,Sandel,,,
40000004529,denim flat with wrap tassel,24.99,1,Yes,Footwear,Flat,,,
40000004529,denim flat with wrap tassel,24.99,1,Yes,Footwear,Flat,,,
40000004529,denim flat with wrap tassel,24.99,1,Yes,Footwear,Flat,,,
40000004529,denim flat with wrap tassel,24.99,1,Yes,Footwear,Flat,,,
40000004529,denim flat with wrap tassel,24.99,1,Yes,Footwear,Flat,,,
40000004529,denim flat with wrap tassel,24.99,1,Yes,Footwear,Flat,,,
40000004529,denim flat with wrap tassel,24.99,1,Yes,Footwear,Flat,,,
40000004529,denim flat with wrap tassel,24.99,1,Yes,Footwear,Flat,,,
40000004529,denim flat with wrap tassel,24.99,1,Yes,Footwear,Flat,,,
40000003953,Asymmetrical Sandal,24,1,Yes,Footwear,Sandel,,,
40000003953,Asymmetrical Sandal,24,1,Yes,Footwear,Sandel,,,
40000003953,Asymmetrical Sandal,24,1,Yes,Footwear,Sandel,,,
40000003953,Asymmetrical Sandal,24,1,Yes,Footwear,Sandel,,,
40000003953,Asymmetrical Sandal,24,1,Yes,Footwear,Sandel,,,
40000004024,Tan Strap Sandal,32,1,Yes,Footwear,Sandel,,,
40000004024,Tan Strap Sandal,32,1,Yes,Footwear,Sandel,,,
40000004024,Tan Strap Sandal,32,1,Yes,Footwear,Sandel,,,
40000004024,Tan Strap Sandal,32,1,Yes,Footwear,Sandel,,,
40000004024,Tan Strap Sandal,32,1,Yes,Footwear,Sandel,,,
40000004024,Tan Strap Sandal,32,1,Yes,Footwear,Sandel,,,
40000004024,Tan Strap Sandal,32,1,Yes,Footwear,Sandel,,,
40000004024,Tan Strap Sandal,32,1,Yes,Footwear,Sandel,,,
40000003799,Natural Wedge,39,1,Yes,Footwear,Wedge,,,
40000003799,Natural Wedge,39,1,Yes,Footwear,Wedge,,,
40000003799,Natural Wedge,39,1,Yes,Footwear,Wedge,,,
40000004121,Cross Strap,40,1,Yes,Footwear,Wedge,,,
40000003731,,19.99,1,Yes,,,,,
40000003801,Beige Wedge,39,1,Yes,Footwear,Wedge,,,
40000003801,Beige Wedge,39,1,Yes,Footwear,Wedge,,,
40000003801,Beige Wedge,39,1,Yes,Footwear,Wedge,,,
40000003801,Beige Wedge,39,1,Yes,Footwear,Wedge,,,
40000003801,Beige Wedge,39,1,Yes,Footwear,Wedge,,,
40000003801,Beige Wedge,39,1,Yes,Footwear,Wedge,,,
40000004475,GT5 Wine L/S,39.99,1,Yes,Apparel,Top,,,
40000004210,Cap Sleeve Multi Print,59.99,1,Yes,Apparel,Top,,,
40000004407,Navy Multi JKT,75.99,1,Yes,Apparel,Top,,,
40000004007,2 Way Sweater,98,1,Yes,Apparel,Top,,,
40000001940,,34,1,Yes,,,,,
40000004280,Gigis Handbag,54.99,1,Yes,Accessory ,Handbag ,,,
