UPC1, Item,Description, Cost, Price, Category, SubCategory, SubCategory2, SubCategory3, Vendor
1223,   ,  ,0,19, Apparel ,  ,  ,  ,  
1813,   , Black/Red Fringe ,0,45, Apparel ,  ,  ,  ,  
1503837226,   ,  ,0,218, Apparel ,  ,  ,  ,  
8834353529,   ,  ,0,178, Apparel ,  ,  ,  ,  
8834353558,   ,  ,0,178, Apparel , Bottom ,  ,  ,  
9103711990,   ,  ,0,22,  ,  ,  ,  ,  
9103736080,   ,  ,0,20,  ,  ,  ,  ,  
1503837226,   ,  ,0,218, Apparel ,  ,  ,  ,  
9265702322,   ,  ,0,12,  ,  ,  ,  ,  
9265702469,   ,  ,0,69,  ,  ,  ,  ,  
9265702534,   ,  ,0,5,  ,  ,  ,  ,  
9265702322,   ,  ,0,12,  ,  ,  ,  ,  
9492281667,   ,  ,0,8,  ,  ,  ,  , Fred&Friends 
9492281681,   ,  ,0,6,  ,  ,  ,  , Fred&Friends 
9265702469,   ,  ,0,12,  ,  ,  ,  ,  
8834353558,   ,  ,0,178, Apparel , Bottom ,  ,  ,  
