UPC1,Descrption,Price,QOH,Tax,Category,Sub Category ,Sub Category 2,Sub Category 3 ,Vendor 
40000004544,Lilywood 25oz,45,1,Yes,Giftware ,Bottle,,,Swell
40000004542,Ocean Blue Shimmer 25oz,45,1,Yes,Giftware ,Bottle,,,Swell
40000003980,Cowboy Belt Sand,80,1,Yes,Accessory ,Belt,,Leather,Cowboy Belt Co
40000003990,Stilt Roll Up,235,5,Yes,Apparel ,Bottom,Pant,Denim,AG
40000003978,Cowboy Belt Sky Blue,56,1,Yes,Accessory ,Belt ,,Leather,Cowboy Belt Co
40000003988,Stilt Roll Up,178,5,Yes,Apparel ,Bottom,Pant,Denim,AG
40000004378,Bella Dahl Flowy Cami,129.99,2,Yes,Apparel ,Top,Shirt,Sleeveless,Bella Dahl 
40000004402,Tart Flora Top,105.99,3,Yes,Apparel ,Top,Shirt,Sleeveless,Tart Collection 
40000004380,Bella Dahl Pullover White Tuni,142.99,1,Yes,Apparel ,Top,Shirt,Sleeveless,Bella Dahl 
40000004165,PPLA Top,54.99,1,Yes,Apparel ,Top,Shirt,Sleeveless,PPLA
40007744001,MellyMoo Little,16,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cat 
40000003977,Cowboy Belt Peach,46,1,Yes,Accessory ,Belt,,Leather,Cowboy Belt Co
40000004074,Low Rise Ankle Crop,218,1,Yes,Apparel ,Bottom,Ankle,Denim,J Brand 
40000004074,Low Rise Ankle Crop,218,1,Yes,Apparel ,Bottom,Ankle,Denim,J Brand 
40000004074,Low Rise Ankle Crop,218,1,Yes,Apparel ,Bottom,Ankle,Denim,J Brand 
40000004074,Low Rise Ankle Crop,218,1,Yes,Apparel ,Bottom,Ankle,Denim,J Brand 
40000004074,Low Rise Ankle Crop,218,1,Yes,Apparel ,Bottom,Ankle,Denim,J Brand 
40000003976,Cowboy Belt Camel,46,1,Yes,Apparel ,Belt,,Leather,Cowboy Belt Co
40008045001,Low Rise Cropped,198,1,Yes,Apparel ,Bottom,Crop,Denim,J Brand 
40000004015,Sadey Slim,258,1,Yes,Apparel ,Bottom,Pant,Denim,AG
40000004015,Sadey Slim,258,1,Yes,Apparel ,Bottom,Pant,Denim,AG
40000004015,Sadey Slim,258,1,Yes,Apparel ,Bottom,Pant,Denim,AG
40000004015,Sadey Slim,258,1,Yes,Apparel ,Bottom,Pant,Denim,AG
1396435525,Gift Tags ,1,4,Yes,Giftware ,,,,Papaya
3752,Necklace,39,1,Yes,Accessory ,Jewelry,Necklace,,LA Product 
40000004225,Large Pocket Pullover,129.99,1,Yes,Apparel ,Top,Shirt,Sleeveless,Bella Dahl 
40000004225,Large Pocket Pullover,129.99,1,Yes,Apparel ,Top,Shirt,Sleeveless,Bella Dahl 
40000004225,Large Pocket Pullover,129.99,1,Yes,Apparel ,Top,Shirt,Sleeveless,Bella Dahl 
40000004375,Bella Dahl Split Back Halter,84.99,1,Yes,Apparel ,Top,Shirt,Sleeveless,Bella Dahl 
40000004375,Bella Dahl Split Back Halter,84.99,1,Yes,Apparel ,Top,Shirt,Sleeveless,Bella Dahl 
40000004375,Bella Dahl Split Back Halter,84.99,1,Yes,Apparel ,Top,Shirt,Sleeveless,Bella Dahl 
40000004165,PPLA Top,54.99,1,Yes,Apparel ,Top,,,PPLA
40000004165,PPLA Top,54.99,1,Yes,Apparel ,Top,,,PPLA
40000004541,Yellow Gold 17oz,42,1,Yes,Giftware ,Bottle,,,Swell
40000004546,Navy Alligator 25oz,45,1,Yes,Giftware ,Bottle,,,Swell
40000004542,Ocean Blue Shimmer 25oz,45,1,Yes,Giftware ,Bottle,,,Swell
40000003975,Cowboy Belt Mint,68,1,Yes,Accessory ,Belt,,Leather,Cowboy Belt Co
40000003700,Slit ,168,1,Yes,Apparel ,Bottom,Pant,Denim,AG
40000003700,Slit ,168,1,Yes,Apparel ,Bottom,Pant,Denim,AG
40000003699,Prima,178,1,Yes,Apparel ,Bottom,Pant,Denim,AG
40000003699,Prima,178,1,Yes,Apparel ,Bottom,Pant,Denim,AG
80380156396,Legging ,220,1,Yes,Apparel ,Bottom,Pant,Denim,AG
40000003979,Cowboy Belt Mud,89,1,Yes,Accessory ,Belt,,Leather,Cowboy Belt Co
40000004012,Mid Rise Capri,268,1,Yes,Apparel ,Bottom,Capri,Denim,
40000004012,Mid Rise Capri,268,1,Yes,Apparel ,Bottom,Capri,Denim,
40000004012,Mid Rise Capri,268,1,Yes,Apparel ,Bottom,Capri,Denim,
40000004220,Button Down,95.99,1,Yes,Apparel ,Top,,,
40000004220,Button Down,95.99,1,Yes,Apparel ,Top,,,
40000004376,Bella Dahl Hankerchief Popover,79.99,1,Yes,Apparel ,Top,,,Bella Dahl
40000004376,Bella Dahl Hankerchief Popover,79.99,1,Yes,Apparel ,Top,,,Bella Dahl
40000004221,V-Neck Popover,124.99,1,Yes,Apparel ,Top,,,
40000004310,PPLA Top,57.99,1,Yes,Apparel ,Top,,,PPLA
40000004310,PPLA Top,57.99,1,Yes,Apparel ,Top,,,PPLA
40007874001,Reversible Tote,95,1,Yes,Accessory ,Tote,,,Sydeny Love
68541310440,Reversible Tote,95,1,Yes,Accessory ,Tote,,,Sydeny Love
40000004062,Local Celebrity Tee,38,1,Yes,Apparel ,Top,Tshirt,Shorts Seeve ,Local Celebrity 
40000004400,Tart Jill Dress,162.99,1,Yes,Apparel ,Dress,,,Tart Collection 
40000004400,Tart Jill Dress,162.99,1,Yes,Apparel ,Dress,,,Tart Collection 
40000004483,Mumu Bluebird Cloud Tunic,140.99,1,Yes,Apparel ,Top,Tunic,,Mumu 
40007782001,Peacock ,25,1,Yes,Giftware ,Umbrella ,,,Vineralla
40007780001,Chevron,25,1,Yes,Giftware ,Umbrella ,,,Vineralla
40007777001,Green Wine,25,1,Yes,Giftware ,Umbrella ,,,Vineralla
40007776001,Black Wine,25,1,Yes,Giftware ,Umbrella ,,,Vineralla
40007776001,Black Wine,25,1,Yes,Giftware ,Umbrella ,,,Vineralla
40007532001,Head Massager,4,8,Yes,Giftware ,,,,Fred&Friends
40000004034,Rewined Candle,28,22,Yes,Giftware ,Candle,,, Rewined Candle 
40007589001,Pickled Bottlestopper,10,1,Yes,Giftware ,,,,Fred&Friends
40007587001,Plunge Bottlestopper,9,2,Yes,Giftware ,,,,Fred&Friends
40007590001,Moby Dick Party Picks,13,3,Yes,Giftware ,,,,Fred&Friends
40007602001,Murder Ink Pad and Pen,13,2,Yes,Giftware ,,,,Fred&Friends
40007595001,Cake Candelabra,9,5,Yes,Giftware ,,,,Fred&Friends
40007534001,XL Wine Glass,12,5,Yes,Giftware ,Wine Glass ,,,Fred&Friends
40007603001,Unzipped Glass Bag,23,4,Yes,Giftware ,,,,Fred&Friends
40006583001,Produce Candel ,28,6,Yes,Bath/Body ,Candle,,,Produce
40007593001,Sauced Measurer,18,3,Yes,Giftware ,Wine Glass ,,,Fred&Friends
40007678001,Cherimoya,27,5,Yes,Giftware ,,,,
40007344001,Sauvignon Blanc Candle,28,1,Yes,Giftware ,Candle,,,Rewined Candle 
40007624001,Hamsa Necklace,14,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007604001,Shine Bright Necklace,14,2,Yes,Accessory ,Necklace,,,Luckey Feather
40006881001,Thread Necklace,10,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007614001,Guardian Angel Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007609001,Birthday Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007605001,Friendship Necklace,17,8,Yes,Accessory ,Necklace,,,Luckey Feather
40007608001,Owl Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40006881001,Thread Necklace,10,5,Yes,Accessory ,Necklace,,,Luckey Feather
40007606001,State Necklace,14,5,Yes,Accessory ,Necklace,,,Luckey Feather
40007620001,Birdie Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007610001,Congrats Necklace,12,2,Yes,Accessory ,Necklace,,,Luckey Feather
40007614001,Guardian Angel Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007604001,Shine Bright Necklace,14,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007607001,Fleur De Lys Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007619001,Clover Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007624001,Hamsa Necklace,14,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007604001,Shine Bright Necklace,14,4,Yes,Accessory ,Necklace,,,Luckey Feather
40007618001,Lotus Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007621001,Queen Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007623001,Hot Air Balloon Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007608001,Owl Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007617001,Music Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007623001,Hot Air Balloon Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
87862300652,Lucky Feather Jewelry ,10,4,Yes,Accessory ,Necklace,,,Luckey Feather
40007620001,Birdie Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007616001,Peace Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
87862300252,Lucky Feather Jewelry ,10,1,Yes,Accessory ,Necklace,,,Luckey Feather
40006881001,Thread Necklace,10,4,Yes,Accessory ,Necklace,,,Luckey Feather
40007622001,Sparkle Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007604001,Shine Bright Necklace,14,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007607001,Fleur De Lys Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
87862300666,Lucky Feather Jewelry ,10,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007622001,Sparkle Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
87862300653,Lucky Feather Jewelry ,10,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007617001,Music Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007612001,Wishbone Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40006881001,Thread Necklace,10,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007611001,Bee Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007618001,Lotus Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007609001,Birthday Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40006881001,Thread Necklace,10,2,Yes,Accessory ,Necklace,,,Luckey Feather
87862300652,Lucky Feather Jewelry ,10,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007616001,Peace Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007613001,Ballet Dancer Necklace,12,1,Yes,Accessory ,Necklace,,,Luckey Feather
40007605001,Friendship Necklace,17,1,Yes,Accessory ,Necklace,,,Luckey Feather
40006881001,Thread Necklace,10,1,Yes,Accessory ,Necklace,,,Luckey Feather
40000004049,Tin Candle,6,10,Yes,Giftware ,Candle,,,Aquiesse
40000004048,Candle,27,10,Yes,Giftware ,Candle,,,
40000003819,Mini Bling,25,10,Yes,Accessory ,Earring,,,Joe Joe  Jewels
40000003820,Cushion Bling,37,5,Yes,Accessory ,Earring,,,Joe Joe  Jewels
40007725001,You're So Awesome,11,5,Yes,Stationary ,,,,Knock Knock 
40007726001,Wish For,11,4,Yes,Stationary ,,,,Knock Knock 
40007720001,Excuses and Lies,11,1,Yes,Stationary ,,,,Knock Knock 
40007537001,Squirrel Jewelry Box,11,2,Yes,Giftware ,,,,Fred&Friends
40007533001,Clever Fox Pen,4,12,Yes,Giftware ,,,,Fred&Friends
40006941001,Various Sunglasses,42,3,Yes,Accessory ,Sunglasses,,,Blue Planet
40006583001,Cucumber Mist,28,3,Yes,Giftware ,Candle,,,
40007660001,Fabulous/Feathers Tiara,7.5,3,Yes,Stationary ,Greeting Card,,,Heart The Moment 
40007663001,Simply the Best/Crown Tiara,7.5,3,Yes,Stationary ,Greeting Card,,,Heart The Moment 
40007664001,WooHoo/Tiara Tiara,7.5,4,Yes,Stationary ,Greeting Card,,,Heart The Moment 
40007662001,Queen of this Day/Songbird Tia,7.5,3,Yes,Stationary ,Greeting Card,,,Heart The Moment 
40007661001,One of a Kind/Mermaid Tiara,7.5,4,Yes,Stationary ,Greeting Card,,,Heart The Moment 
40007916001,Sadie Black,108,2,Yes,Accessory ,Wallet,,,Hobo
40007914001,Sadie Carmine,108,1,Yes,Accessory ,Wallet,,,Hobo
40007908001,Lauren Carmine,110,2,Yes,Accessory ,Wallet,,,Hobo
40007907001,Lauren Black,110,1,Yes,Accessory ,Wallet,,,Hobo
40007913001,Vida Carmine,98,1,Yes,Accessory ,Wallet,,,Hobo
40007918001,Rachel Carmine,128,1,Yes,Accessory ,Wallet,,,Hobo
40000004026,Karma Throw Pillow,50,1,Yes,Dicor,Pillow,,,Karma
40007748001,Bashful Bunny Pistachio,22,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cat 
40000004026,Karma Throw Pillow,50,1,Yes,Dicor,Pillow,,,Karma
40007746001,Dapple Croc,30,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cat 
40007786001,Doing It Wrong,14,2,Yes,Giftware ,Towel,,,Twisted Towel 
40006641001,Hangtite Towel-Various,12.5,2,Yes,Giftware ,Towel,,,Twisted Towel 
40006644001,Graters Gonna Grate,14,1,Yes,Giftware ,Towel,,,Twisted Towel 
40007793001,Felted Soap,16,12,Yes,Bath/Body ,Soap,,,Felted Soap
40000004011,Cheap Eats Bird Feeder,28,2,Yes,Giftware ,Bird Feeder,,,Fred&Friends
40007968001,Starlet Sticky Note,14,2,Yes,Stationary ,,,,Knock Knock
40000004482,Mumu White Cloud Mini Dress,165.99,1,Yes,Apparel,Dress,,,Mumu
40000004342,Yosi E-Run,55,14,Yes,Footwear ,Flip Flop,,,Yosi
40007511001,Duchess of Sasstown Socks,10,1,Yes,Footwear ,Sock,,,
40007637001,Pig Socks,7,1,Yes,Footwear ,Sock,,,
40007531001,Hark! Brewery Men's Socks,12,1,Yes,Footwear ,Sock,,,
40007507001,Runnin' The World Socks,10,1,Yes,Footwear ,Sock,,,
40007507001,Runnin' The World Socks,10,1,Yes,Footwear ,Sock,,,
40007636001,Donkey Socks,7,1,Yes,Footwear ,Sock,,,
40007636001,Donkey Socks,7,1,Yes,Footwear ,Sock,,,
40007636001,Donkey Socks,7,1,Yes,Footwear ,Sock,,,
40007506001,Thou Art The Bomb Socks,10,1,Yes,Footwear ,Sock,,,
40007531001,Hark! Brewery Men's Socks,12,1,Yes,Footwear ,Sock,,,
40007507001,Runnin' The World Socks,10,1,Yes,Footwear ,Sock,,,
40000004315,Karma Socks,9.99,1,Yes,Footwear ,Sock,,,
40000004315,Karma Socks,9.99,1,Yes,Footwear ,Sock,,,
40000004315,Karma Socks,9.99,1,Yes,Footwear ,Sock,,,
40007140001,Candy Knee Socks,12,1,Yes,Footwear ,Sock,,,
81719601568,,12,1,Yes,Footwear ,Sock,,,
81719601568,,12,2,Yes,Footwear ,Sock,,,
40007148001,Waffles Knee Socks,12,1,Yes,Footwear ,Sock,,,
40007137001,Donuts Knee Socks,12,1,Yes,Footwear ,Sock,,,
40007156001,Whiskey,12,2,Yes,Footwear ,Sock,,,
81278902411,,12,1,Yes,Footwear ,Sock,,,
81719601447,,12,2,Yes,Footwear ,Sock,,,
40007686001,Geek Socks,12,5,Yes,Footwear ,Sock,,,
40007697001,Tacos Socks,12,3,Yes,Footwear ,Sock,,,
40007154001,Dork Knee Sock,12,1,Yes,Footwear ,Sock,,,
40007691001,Coffee Socks,12,1,Yes,Footwear ,Sock,,,
40007152001,Ninja Knee Sock,12,2,Yes,Footwear ,Sock,,,
40007691001,Coffee Socks,12,3,Yes,Footwear ,Sock,,,
40007136001,Vodka Knee Socks,12,5,Yes,Footwear ,Sock,,,
40007135001,Bacon Knee Socks,12,4,Yes,Footwear ,Sock,,,
40007137001,Donuts Knee Socks,12,5,Yes,Footwear ,Sock,,,
40007140001,Candy Knee Socks,12,3,Yes,Footwear ,Sock,,,
40007142001,Beer Knee Socks,12,2,Yes,Footwear ,Sock,,,
40007144001,Brat Knee Socks,12,4,Yes,Footwear ,Sock,,,
40007144001,Brat Knee Socks,12,1,Yes,Footwear ,Sock,,,
40007140001,Candy Knee Socks,12,1,Yes,Footwear ,Sock,,,
40007505001,You Rocketh Socks,10,4,Yes,Footwear ,Sock,,,
40007853001,Uni-Camo,10,4,Yes,Footwear ,Sock,,,
40007514001,Not the Boss Socks,10,2,Yes,Footwear ,Sock,,,
40007508001,Stay Away From Assholes Socks,10,9,Yes,Footwear ,Sock,,,
40007516001,You're Beautiful Socks,10,5,Yes,Footwear ,Sock,,,
40007503001,Blue Q Socks,10,4,Yes,Footwear ,Sock,,,
40007638001,Dog Socks,7,3,Yes,Footwear ,Sock,,,
40007634001,Sheep Socks,7,3,Yes,Footwear ,Sock,,,
81719601351,,10,3,Yes,Footwear ,Sock,,,
40007494001,Hand Sanitizer,5,4,Yes,Footwear ,Sock,,,
40007503001,Blue Q Socks,10,5,Yes,Footwear ,Sock,,,
40007509001,La-Di-Da Socks,10,2,Yes,Footwear ,Sock,,,
40007860001,Florida,10,5,Yes,Footwear ,Sock,,,
40000004315,Karma Socks,9.99,5,Yes,Footwear ,Sock,,,
40007512001,Cute but Psycho Socks,10,3,Yes,Footwear ,Sock,,,
81719601571,,10,2,Yes,Footwear ,Sock,,,
40007515001,Sock Whore Socks,10,4,Yes,Footwear ,Sock,,,
40007873001,Love Bunny,10,5,Yes,Footwear ,Sock,,,
81719601349,,10,3,Yes,Footwear ,Sock,,,
40007861001,Pump It Up,10,6,Yes,Footwear ,Sock,,,
40007503001,Blue Q Socks,10,4,Yes,Footwear ,Sock,,,
40007517001,Morning. No Thanks Socks,10,2,Yes,Footwear ,Sock,,,
40007076001,Don't Judge Me,9.95,6,Yes,Footwear ,Sock,,,
81719601164,,10,7,Yes,Footwear ,Sock,,,
40007854001,Catcus,10,5,Yes,Footwear ,Sock,,,
40007850001,Birthday Cat,10,4,Yes,Footwear ,Sock,,,
40007510001,Compulsively Awesome Socks,10,4,Yes,Footwear ,Sock,,,
40000004315,Karma Socks,9.99,6,Yes,Footwear ,Sock,,,
40007856001,Breakfast,10,6,Yes,Footwear ,Sock,,,
40007503001,Blue Q Socks,10,5,Yes,Footwear ,Sock,,,
40007858001,Mr. Fox,10,5,Yes,Footwear ,Sock,,,
81719601573,,10,3,Yes,Footwear ,Sock,,,
40007855001,Pink Pug,10,5,Yes,Footwear ,Sock,,,
40007852001,Leopard,10,4,Yes,Footwear ,Sock,,,
40000004315,Karma Socks,9.99,4,Yes,Footwear ,Sock,,,
81719601135,,12,3,Yes,Footwear ,Sock,,,
40007531001,Hark! Brewery Men's Socks,12,3,Yes,Footwear ,Sock,,,
81719601292,,12,2,Yes,Footwear ,Sock,,,
40007862001,Sweater Safari,12,6,Yes,Footwear ,Sock,,,
81719601509,,12,7,Yes,Footwear ,Sock,,,
40007871001,Raining Cats and Dogs,12,5,Yes,Footwear ,Sock,,,
81719601509,,12,2,Yes,Footwear ,Sock,,,
81719601508,,12,4,Yes,Footwear ,Sock,,,
40007864001,Kitty Willows,12,6,Yes,Footwear ,Sock,,,
40007870001,Llama Drama,12,5,Yes,Footwear ,Sock,,,
81719601589,,12,1,Yes,Footwear ,Sock,,,
40007366001,Ice Cream Knee,12,4,Yes,Footwear ,Sock,,,
40007144001,Brat Knee Socks,12,1,Yes,Footwear ,Sock,,,
40007140001,Candy Knee Socks,12,1,Yes,Footwear ,Sock,,,
40007152001,Ninja Knee Sock,12,1,Yes,Footwear ,Sock,,,
40007686001,Geek Socks,12,1,Yes,Footwear ,Sock,,,
40007135001,Bacon Knee Socks,12,1,Yes,Footwear ,Sock,,,
40007154001,Dork Knee Sock,12,1,Yes,Footwear ,Sock,,,
40007691001,Coffee Socks,12,1,Yes,Footwear ,Sock,,,
40007148001,Waffles Knee Socks,12,1,Yes,Footwear ,Sock,,,
40007689001,Vodka Socks,12,1,Yes,Footwear ,Sock,,,
40007142001,Beer Knee Socks,12,1,Yes,Footwear ,Sock,,,
81719601243,,12,6,Yes,Footwear ,Sock,,,
40007156001,Whiskey,12,1,Yes,Footwear ,Sock,,,
81278902425,,12,1,Yes,Footwear ,Sock,,,
40007868001,Peacock,12,3,Yes,Footwear ,Sock,,,
81719601319,,12,2,Yes,Footwear ,Sock,,,
81719601319,,12,7,Yes,Footwear ,Sock,,,
40007494001,Hand Sanitizer,5,2,Yes,Footwear ,Sock,,,
40007602001,Murder Ink Pad and Pen,13,3,Yes,Footwear ,Sock,,,
72898702370,,15,2,Yes,Footwear ,Sock,,,
40007592001,Wine Lives Markers,11,1,Yes,Footwear ,Sock,,,
40007595001,Cake Candelabra,9,2,Yes,Footwear ,Sock,,,
40007588001,Banana Bottlestopper,9,2,Yes,Footwear ,Sock,,,
40000003645,,12,1,Yes,Footwear ,Sock,,,
40000003645,,12,1,Yes,Footwear ,Sock,,,
40000003645,,12,1,Yes,Footwear ,Sock,,,
40000003645,,12,1,Yes,Footwear ,Sock,,,
40000003645,,12,1,Yes,Footwear ,Sock,,,
40000003645,,12,1,Yes,Footwear ,Sock,,,
40000003645,,12,1,Yes,Footwear ,Sock,,,
40000003645,,12,1,Yes,Footwear ,Sock,,,
40000003645,,12,1,Yes,Footwear ,Sock,,,
40000003645,,12,1,Yes,Footwear ,Sock,,,
40007588001,Banana Bottlestopper,9,2,Yes,Giftware ,,,,Fred&Friends
40007591001,Tapped Aerator,15,2,Yes,Giftware ,,,,
40007594001,Coq Au Vin Wine Stopper,11,6,Yes,Giftware ,,,,Fred&Friends
40007589001,Pickled Bottlestopper,10,2,Yes,Giftware ,,,,Fred&Friends
40007587001,Plunge Bottlestopper,9,2,Yes,Giftware ,,,,Fred&Friends
40007596001,Dishwasher Sign,8,5,Yes,Giftware ,,,,Fred&Friends
40007597001,MonKEYS,6,9,Yes,Giftware ,,,,Fred&Friends
40007598001,FreaKEYS,8,6,Yes,Giftware ,,,,Fred&Friends
9265701836,,10,1,Yes,Giftware ,,,,
40007782001,Peacock,25,2,Yes,Giftware ,,,,
40007775001,Yellow Wine,25,2,Yes,Giftware ,,,,
40007781001,Artistic Purple/White,25,2,Yes,Giftware ,,,,
40007593001,Sauced Measurer,18,1,Yes,Giftware ,Wine Glass ,,,Fred&Friends
40007632001,Mug Bird,16,1,Yes,Giftware ,Mug,,,Karma
40000004316,Karma Mugs,19.99,1,Yes,Giftware ,Mug,,,Karma
40000004544,Lilywood 25oz,45,1,Yes,Giftware ,Bottle,,,Swell
40000004033,Glass Water Bottle,25,3,Yes,Giftware ,Bottle,,,Karma
40007746001,Dapple Croc,30,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cat
40007739001,Woodland Fox,22,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cat
40007650001,2 Wick Candle,18,1,Yes,Giftware ,Candle,,,
40007656001,3 Wick Candle,20,1,Yes,Giftware ,Candle,,,
40007651001,Mini Candle,12,1,Yes,Giftware ,Candle,,,
40007645001,Scalloped Candlepot,22,1,Yes,Giftware ,Candle,,,
40007658001,Scalloped Candlepot,22,1,Yes,Giftware ,Candle,,,
40007654001,Scalloped Candlepot,22,1,Yes,Giftware ,Candle,,,
40007645001,Scalloped Candlepot,22,1,Yes,Giftware ,Candle,,,
40007645001,Scalloped Candlepot,22,1,Yes,Giftware ,Candle,,,
40007654001,Scalloped Candlepot,22,1,Yes,Giftware ,Candle,,,
40007654001,Scalloped Candlepot,22,1,Yes,Giftware ,Candle,,,
