UPC1,Descrption,Price,QOH,Tax,Category,Sub Category ,Sub Category 2,Sub Category 3 ,Vendor 
40007658001,Scalloped Candlepot,22,1,Yes,Giftware ,Candle,,,
40007649001,Mini Candle,12,1,Yes,Giftware ,Candle,,,
40007651001,Mini Candle,12,1,Yes,Giftware ,Candle,,,
40007648001,2 Wick Candle,18,1,Yes,Giftware ,Candle,,,
40007656001,3 Wick Candle,20,1,Yes,Giftware ,Candle,,,
7827001,,45,1,Yes,,,,,
787270016,,45,1,Yes,,,,,
7811001,,48,1,Yes,,,,,
781001,,48,1,Yes,,,,,
7811001,,48,1,Yes,,,,,
7831001,,36,1,Yes,,,,,
7835001,,45,1,Yes,,,,,
7838001,,45,1,Yes,,,,,
793001,,36,1,Yes,,,,,
7833001,,31,1,Yes,,,,,
7827001,,45,1,Yes,,,,,
7827001,,45,1,Yes,,,,,
7810001,,48,1,Yes,,,,,
40000003703,Hand Wipes,8,2,Yes,Bath/Body ,,,,
40000003713,,17,2,Yes,Bath/Body ,,,,
40000003712,,10,1,Yes,Bath/Body ,,,,
40000003703,Hand Wipes,8,2,Yes,Bath/Body ,,,,
40000003713,,17,2,Yes,Bath/Body ,,,,
40000003712,,10,3,Yes,Bath/Body ,,,,
40000003703,Hand Wipes,8,4,Yes,Bath/Body ,,,,
40000003713,,17,1,Yes,Bath/Body ,,,,
40000003712,,10,2,Yes,Bath/Body ,,,,
40000003703,Hand Wipes,8,2,Yes,Bath/Body ,,,,
40000003713,,17,2,Yes,Bath/Body ,,,,
40000003712,,10,1,Yes,Bath/Body ,,,,
40000003712,,10,1,Yes,Bath/Body ,,,,
40000003713,,17,2,Yes,Bath/Body ,,,,
40000003703,Hand Wipes,8,1,Yes,Bath/Body ,,,,
40000003630,,38,2,Yes,Bath/Body ,,,,
40000003630,,38,5,Yes,Bath/Body ,,,,
40000003629,Hand Cream,12,4,Yes,Bath/Body ,,,,
40000003629,Hand Cream,12,4,Yes,Bath/Body ,,,,
40000003629,Hand Cream,12,4,Yes,Bath/Body ,,,,
40000003629,Hand Cream,12,4,Yes,Bath/Body ,,,,
40000003703,Hand Wipes,8,1,Yes,Bath/Body ,,,,
40000004191,Yoga Bag,89.99,1,Yes,Accessory ,,,,
40000003797,Here's Your Snack Platter,23,6,Yes,Giftware ,Plate,,,Fishes Eddy 
40000004316,Karma Mugs,19.99,1,Yes,Giftware ,Mug,,,Karma
40007643001,Mini Candle,12,1,Yes,Giftware ,Candle,,,
40007652001,3 Wick Candle,20,1,Yes,Giftware ,Candle,,,
40007650001,2 Wick Candle,18,1,Yes,Giftware ,Candle,,,
40007643001,Mini Candle,12,1,Yes,Giftware ,Candle,,,
40007668001,Voila/Paris Wand,8,1,Yes,Giftware ,Candle,,,
40007666001,Doorknob Hanger,4,11,Yes,Giftware ,Greeting Card,,,Heart The  Moment 
40007669001,Shine/Feathers Wand,8,1,Yes,Giftware ,Greeting Card,,,Heart The  Moment 
40000003798,Intervention-Ware Mug,15,1,Yes,Giftware ,Mug,,,Fishes Eddy
40007625001,Umbrella Birds,17,1,Yes,Giftware ,Umbrella,,,
40007625001,Umbrella Birds,17,1,Yes,Giftware ,Umbrella,,,
79486600421,,17,2,Yes,Giftware ,,,,
40007627001,Umbrella Sugar Skull,17,2,Yes,Giftware ,Umbrella,,,
40007965001,Big Deal Notebook,16,6,Yes,Stationary ,,,,
40007951001,Pink Dawn Pad,9,1,Yes,Stationary ,,,,
40007743001,Fuddlewuddle Piglet,25,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cat
40007750001,Bashful Croc,22,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cat
40007757001,Toothie Shark,25,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cat
40007755001,Squiggle Kitty,15,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cat
40007200001,Gorilla,22,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cat
40007737001,Wowsa Hare,25,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cat
1039550430,Freaker,12,5,Yes,Giftware ,,,,Freaker USA 
1278902733,Freaker,12,5,Yes,Giftware ,,,,Freaker USA 
1278902744,Freaker,12,7,Yes,Giftware ,,,,Freaker USA 
1278902724,Freaker,12,4,Yes,Giftware ,,,,Freaker USA 
127890244,Freaker,12,7,Yes,Giftware ,,,,Freaker USA 
1278902275,Freaker,12,6,Yes,Giftware ,,,,Freaker USA 
1039550459,Freaker,12,4,Yes,Giftware ,,,,Freaker USA 
1278902074,Freaker,12,5,Yes,Giftware ,,,,Freaker USA 
5569600596,Freaker,12,3,Yes,Giftware ,,,,Freaker USA 
1278902607,Freaker,12,3,Yes,Giftware ,,,,Freaker USA 
5569600516,Freaker,12,4,Yes,Giftware ,,,,Freaker USA 
1039550403,Freaker,12,5,Yes,Giftware ,,,,Freaker USA 
1278902658,Freaker,12,2,Yes,Giftware ,,,,Freaker USA 
5569600580,Freaker,12,3,Yes,Giftware ,,,,Freaker USA 
1039550399,Freaker,12,5,Yes,Giftware ,,,,Freaker USA 
1278902396,Freaker,12,5,Yes,Giftware ,,,,Freaker USA 
1039550459,Freaker,12,1,Yes,Giftware ,,,,Freaker USA 
1278902108,Freaker,12,4,Yes,Giftware ,,,,Freaker USA 
1278902109,Freaker,12,3,Yes,Giftware ,,,,Freaker USA 
1278902102,Freaker,12,4,Yes,Giftware ,,,,Freaker USA 
1039550440,Freaker,12,6,Yes,Giftware ,,,,Freaker USA 
5265100535,Freaker,12,1,Yes,Giftware ,,,,Freaker USA 
61039550385,Freaker,12,1,Yes,Giftware ,,,,Freaker USA 
5265100576,Freaker,12,3,Yes,Giftware ,,,,Freaker USA 
5265100583,Freaker,12,2,Yes,Giftware ,,,,Freaker USA 
1278902395,Freaker,12,4,Yes,Giftware ,,,,Freaker USA 
5265100546,Freaker,12,7,Yes,Giftware ,,,,Freaker USA 
61039550385,Freaker,12,1,Yes,Giftware ,,,,Freaker USA 
1278902414,Freaker Feet ,18,3,Yes,Giftware ,,,,Freaker USA 
40000003653,Freaker Feet,18,2,Yes,Footwear ,Socks ,,,Freaker USA 
40000003653,Freaker Feet,18,5,Yes,Footwear ,Socks ,,,Freaker USA 
40000003653,Freaker Feet,18,3,Yes,Footwear ,Socks ,,,Freaker USA 
40000003653,Freaker Feet,18,2,Yes,Footwear ,Socks ,,,Freaker USA 
1278902272,Freaker Feet,18,5,Yes,Footwear ,Socks ,,,Freaker USA 
81278902215,Freaker Feet,18,8,Yes,Footwear ,Socks ,,,Freaker USA 
81278902186,Freaker Feet,18,8,Yes,Footwear ,Socks ,,,Freaker USA 
81278902410,Freaker Feet,18,8,Yes,Footwear ,Socks ,,,Freaker USA 
81278902250,Freaker Feet,18,4,Yes,Footwear ,Socks ,,,Freaker USA 
81278902479,Freaker Feet,18,3,Yes,Footwear ,Socks ,,,Freaker USA 
81278902502,Freaker Feet,18,3,Yes,Footwear ,Socks ,,,Freaker USA 
81278902685,Freaker Feet,18,4,Yes,Footwear ,Socks ,,,Freaker USA 
81278902241,Freaker Feet,18,3,Yes,Footwear ,Socks ,,,Freaker USA 
81278902249,Freaker Feet,18,6,Yes,Footwear ,Socks ,,,Freaker USA 
81278902235,Freaker Feet,18,3,Yes,Footwear ,Socks ,,,Freaker USA 
81278902232,Freaker Feet,18,2,Yes,Footwear ,Socks ,,,Freaker USA 
81278902479,Freaker Feet,18,2,Yes,Footwear ,Socks ,,,Freaker USA 
81278902239,Freaker Feet,18,2,Yes,Footwear ,Socks ,,,Freaker USA 
81278902238,Freaker Feet,18,2,Yes,Footwear ,Socks ,,,Freaker USA 
81278902417,Freaker Feet,18,6,Yes,Footwear ,Socks ,,,Freaker USA 
40000004192,Vintage Beach Bag,78.99,1,Yes,Accessory ,Handbags,,,America&Beyond 
40000004337,A&B Handbags,64.99,1,Yes,Accessory ,Handbags,,,America&Beyond 
40000004196,Multi Color Striped,78.99,1,Yes,Accessory ,Handbags,,,America&Beyond 
40000004338,A&B Handbags,49.99,1,Yes,Accessory ,Handbags,,,America&Beyond 
40000004194,Spring Bud Backpack,52.99,1,Yes,Accessory ,Handbags,,,America&Beyond 
40000004192,Vintage Beach Bag,78.99,1,Yes,Accessory ,Handbags,,,America&Beyond 
40000004194,Spring Bud Backpack,52.99,1,Yes,Accessory ,Handbags,,,America&Beyond 
40000004425,Hard Tail TRC1 T Back T,86.99,1,Yes,Apparel,Top,,,Hard Tail 
40000004425,Hard Tail TRC1 T Back T,86.99,1,Yes,Apparel,Top,,,Hard Tail 
40000004427,Hard Tail Linen Scoop Back Cre,64.99,1,Yes,Apparel,Top,,,Hard Tail 
40000004427,Hard Tail Linen Scoop Back Cre,64.99,1,Yes,Apparel,Top,,,Hard Tail 
40000004427,Hard Tail Linen Scoop Back Cre,64.99,1,Yes,Apparel,Top,,,Hard Tail 
40000003955,Alana Cropped MAria Pant,258,1,Yes,Apparel,Bottom,,,Hard Tail 
40000003955,Alana Cropped MAria Pant,258,1,Yes,Apparel,Bottom,,,Hard Tail 
40000003955,Alana Cropped MAria Pant,258,1,Yes,Apparel,Bottom,,,Hard Tail 
40000003955,Alana Cropped MAria Pant,258,1,Yes,Apparel,Bottom,,,Hard Tail 
40007847001,Tanya High Rise,123,1,Yes,Apparel,Bottom,Pant,Denim,
40007847001,Tanya High Rise,123,1,Yes,Apparel,Bottom,Pant,Denim,
40007847001,Tanya High Rise,123,1,Yes,Apparel,Bottom,Pant,Denim,
40007847001,Tanya High Rise,123,1,Yes,Apparel,Bottom,Pant,Denim,
40008043001,Mid Rise Skinny,218,1,Yes,Apparel,Bottom,Pant,Denim,
40008043001,Mid Rise Skinny,218,1,Yes,Apparel,Bottom,Pant,Denim,
40008043001,Mid Rise Skinny,218,1,Yes,Apparel,Bottom,Pant,Denim,
40008043001,Mid Rise Skinny,218,1,Yes,Apparel,Bottom,Pant,Denim,
40008043001,Mid Rise Skinny,218,1,Yes,Apparel,Bottom,Pant,Denim,
40008043001,Mid Rise Skinny,218,1,Yes,Apparel,Bottom,Pant,Denim,
40008043001,Mid Rise Skinny,218,1,Yes,Apparel,Bottom,Pant,Denim,
40008043001,Mid Rise Skinny,218,1,Yes,Apparel,Bottom,Pant,Denim,
40008043001,Mid Rise Skinny,218,1,Yes,Apparel,Bottom,Pant,Denim,
40007748001,Bashful Bunny Pistachio,22,1,Yes,Giftware ,Stuffed Animal ,,,Jelly Cats
40000003955,Alana Cropped MAria Pant,258,1,Yes,Apparel,Bottom,Pant,Denim,
40007738001,Clucky Ducky Chime,22,1,Yes,Giftware ,,,,
40007743001,Fuddlewuddle Piglet,25,1,Yes,Giftware ,,,,
85053000160,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000143,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000188,Thats All Card,2.99,1,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000160,Thats All Card,2.99,1,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000501,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000170,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000495,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000498,Thats All Card,2.99,6,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000248,Thats All Card,2.99,2,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000342,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000039,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000477,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000358,Thats All Card,2.99,2,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000291,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000508,Thats All Card,2.99,3,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000474,Thats All Card,2.99,3,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000391,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000009,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000416,Thats All Card,2.99,1,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000060,Thats All Card,2.99,1,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000136,Thats All Card,2.99,8,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000310,Thats All Card,2.99,6,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000109,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000268,Thats All Card,2.99,2,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000460,Thats All Card,2.99,2,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000482,Thats All Card,2.99,6,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000474,Thats All Card,2.99,2,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000450,Thats All Card,2.99,1,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000374,Thats All Card,2.99,1,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000399,Thats All Card,2.99,11,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000276,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000478,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000403,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000239,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000479,Thats All Card,2.99,6,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000375,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000248,Thats All Card,2.99,3,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000242,Thats All Card,2.99,6,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000001,Thats All Card,2.99,6,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000133,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000297,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000354,Thats All Card,2.99,8,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000486,Thats All Card,2.99,2,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000484,Thats All Card,2.99,3,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000073,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000240,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000484,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000137,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000041,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000079,Thats All Card,2.99,1,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000035,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000042,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000488,Thats All Card,2.99,6,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000506,Thats All Card,2.99,6,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000492,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000165,Thats All Card,2.99,2,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000148,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000455,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000349,Thats All Card,2.99,2,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000293,Thats All Card,2.99,2,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000243,Thats All Card,2.99,3,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000225,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000197,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000093,Thats All Card,2.99,7,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000132,Thats All Card,2.99,3,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000301,Thats All Card,2.99,6,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000262,Thats All Card,2.99,4,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000130,Thats All Card,2.99,5,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000188,Thats All Card,2.99,2,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000170,Thats All Card,2.99,7,Yes,Stationary ,Greeting Card,,,Thats All Card 
85053000473,Thats All Card,2.99,6,Yes,Stationary ,Greeting Card,,,Thats All Card 
40000004491,Mumu Casa Love Emboridery,154.99,1,Yes,Apparel,Top,Tunic,,Mumu
40000003815,Headbands of Hope,32,1,Yes,Accessory ,Headband,,,Headbands of Hope
40000003815,Headbands of Hope,32,1,Yes,Accessory ,Headband,,,Headbands of Hope
40000003815,Headbands of Hope,32,1,Yes,Accessory ,Headband,,,Headbands of Hope
40000004551,Headbands of Hope,48,1,Yes,Accessory ,Headband,,,Headbands of Hope
40000004551,Headbands of Hope,48,1,Yes,Accessory ,Headband,,,Headbands of Hope
40000004552,Headbands of Hope,48,1,Yes,Accessory ,Headband,,,Headbands of Hope
40000004553,Headbands of Hope,48,1,Yes,Accessory ,Headband,,,Headbands of Hope
MMAFFB2,Affirmation,32,1,Yes,Accessory ,Jewelry ,Bracelet ,,Metal Monk
MMAFFB2,Affirmation,32,3,Yes,Accessory ,Jewelry ,Bracelet ,,Metal Monk
MMBEE1,Bee,12,1,Yes,Accessory ,Jewelry ,Bracelet ,,Metal Monk
MMBEE1,Bee,12,1,Yes,Accessory ,Jewelry ,Bracelet ,,Metal Monk
RM216P,Macrame Bangle,33,1,Yes,Accessory ,Jewelry ,Bracelet ,,Metal Monk
MMBEE1,Bee,12,2,Yes,Accessory ,Jewelry ,Bracelet ,,Metal Monk
RM216P,Macrame Bangle,33,1,Yes,Accessory ,Jewelry ,Bracelet ,,Metal Monk
MMAFFB2,Affirmation,32,4,Yes,Accessory ,Jewelry ,Bracelet ,,Metal Monk
M2016G,Small Druzy Necklace,50,1,Yes,Accessory ,Jewelry ,Bracelet ,,Love Poppy
M216C,Stretch Bracelet,47,1,Yes,Accessory ,Jewelry ,Bracelet ,,
MMCHARM2,Charm Bracelet,28,3,Yes,Accessory ,Jewelry ,Bracelet ,,
M316C,Love Poppy Brac,46.99,1,Yes,Accessory ,Jewelry ,Bracelet ,,
M216C,Stretch Bracelet,47,1,Yes,Accessory ,Jewelry ,Bracelet ,,
M316C,Love Poppy Brac,46.99,1,Yes,Accessory ,Jewelry ,Bracelet ,,Love Poppy
RM216B,Macrame Bracelet w/ Accent,38,1,Yes,Accessory ,Jewelry ,Bracelet ,,
M316C,Love Poppy Brac,46.99,2,Yes,Accessory ,Jewelry ,Bracelet ,,
RM216B,Macrame Bracelet w/ Accent,38,1,Yes,Accessory ,Jewelry ,Bracelet ,,
MMCHARM2,Charm Bracelet,28,3,Yes,Accessory ,Jewelry ,Bracelet ,,
MMCHARM2,Charm Bracelet,28,3,Yes,Accessory ,Jewelry ,Bracelet ,,
MMAFFB2,Affirmation,32,1,Yes,Accessory ,Jewelry ,Bracelet ,,
M216C,Stretch Bracelet,47,1,Yes,Accessory ,Jewelry ,Bracelet ,,
40007537001,Squirrel Jewelry Box,11,1,Yes,Accessory ,,,,
40000004072,Earring,18,1,Yes,Accessory ,Jewelry ,Earring,,
40000004072,Earring,18,1,Yes,Accessory ,Jewelry ,Earring,,
40000004072,Earring,18,1,Yes,Accessory ,Jewelry ,Earring,,
N59,An Old Soul,56,1,Yes,Accessory ,Jewelry ,Necklace,,
M216M,Love Poppy,69,1,Yes,Accessory ,Jewelry ,Necklace,,
M2161,Love Poppy,50,1,Yes,Accessory ,Jewelry ,Necklace,,
M316J,Love Poppy Neck,65.99,1,Yes,Accessory ,Jewelry ,Necklace,,
M216S,Statement Necklace,84,1,Yes,Accessory ,Jewelry ,Necklace,,
N128,An Old Soul,86,1,Yes,Accessory ,Jewelry ,Necklace,,
M316S,Love Poppy Neck,84.99,1,Yes,Accessory ,Jewelry ,Necklace,,
M216L,All Gold layering Necklace,55,1,Yes,Accessory ,Jewelry ,Necklace,,
606COW,Gold Skull,54.99,1,Yes,Accessory ,Jewelry ,Necklace,,
40007205001,Dragon,22,1,Yes,Accessory ,,,,
40000003982,Cowboy Bracelet Lemon,40,1,Yes,Accessory ,Jewelry ,Bracelet ,Leather,Cowboy Belt Co
40000003981,Cowboy Bracelet Off White,46,1,Yes,Accessory ,Jewelry ,Bracelet ,Leather,Cowboy Belt Co
40000003814,Headbands of Hope,20,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000003814,Headbands of Hope,20,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000003814,Headbands of Hope,20,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000003814,Headbands of Hope,20,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
40000004314,Head Bands of Hope,22,1,Yes,Accessory ,Handband ,,,Handbands of Hope 
