1345298615 ,   , Gigis Handbags , 59 ,   , Accessory ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
 1345298756 ,   , ganz , 39 ,   , Accessory ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
 1345298743 ,   , Navy Multi JKT , 75 ,   , Apparel ,  ,  ,  ,  , 2 , 0 , 0 , 0 , 2
 1345298853 ,   , L/S 2 Pocket Top , 42 ,   , Apparel ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
 1345298626 ,   , Gigis Handbag , 39 ,   , Accessory ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
 1345298380 ,   , Lace Tube Top , 16 ,   , Apparel ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
 1351016337 ,   ,  , 12 ,   ,  ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
 1345298005 ,   ,  , 27 ,   ,  ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
 1345297736 ,   ,  , 18 ,   ,  ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
 1345298747 ,   , Fringe Vest , 49 ,   , Apparel ,  ,  ,  ,  , 3 , 0 , 0 , 0 , 3
 1345298342 ,   , Cha Cha Dress , 120 ,   , Apparel ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
 1345298433 , 114 , Mutliples Top , 49 , $26.75  , Apparel ,  ,  ,  ,  , 3 , 0 , 0 , 0 , 3
 1345297990 ,   ,  , 85 ,   ,  ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
 1345298338 ,   , Layered Top , 98 ,   , Apparel ,  ,  ,  ,  , 3 , 0 , 0 , 0 , 3
 1345298536 ,   , Ruffled Dress , 122 ,   , Apparel ,  ,  ,  ,  , 3 , 0 , 0 , 0 , 3
 1345298541 ,   , Laundered Sateen Top , 64 ,   , Apparel ,  ,  ,  ,  , 3 , 0 , 0 , 0 , 3
 1345298200 ,   , Black Top , 44 ,   , Apparel ,  ,  ,  ,  , 2 , 0 , 0 , 0 , 2
 1345297993 ,   ,  , 100 ,   ,  ,  ,  ,  ,  , 3 , 0 , 0 , 0 , 3
 1345298340 ,   , Sleeveless Blouse , 98 ,   , Apparel ,  ,  ,  ,  , 2 , 0 , 0 , 0 , 2
 1345298746 ,   , Blk Open Cardi , 49 ,   , Apparel ,  ,  ,  ,  , 2 , 0 , 0 , 0 , 2
 1345298278 ,   , Beach Wrap , 20 ,   , Apparel ,  ,  ,  ,  , 4 , 0 , 0 , 0 , 4
 1345298757 ,   , ganz , 12 ,   , Accessory ,  ,  ,  ,  , 1 , 0 , 0 , 0 , 1
 1345298006 ,   ,  , 12 ,   ,  ,  ,  ,  ,  , 2 , 0 , 0 , 0 , 2
 1345294542 ,   ,  , 69 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345294716 ,   ,  , 10 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345294717 ,   ,  , 12 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345295278 ,   ,  , 18 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345295338 ,   ,  , 20 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345295712 ,   ,  , 54 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345295812 ,          HST ,  , 20 , $8.80  ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345295828 ,          CAP ,  , 16 , $6.50  ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345295830 ,   ,  , 12 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345295862 ,   ,  , 69 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345295926 ,   ,  , 59 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296000 ,   ,  , 12 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296055 ,   ,  , 15 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296187 ,   ,  , 69 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296193 ,   ,  , 42 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296209 ,   , Scoop Neck Tee , 12 ,   , Apparel ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296274 ,   ,  , 14 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296311 ,   ,  , 18 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296344 ,   ,  , 18 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296348 ,   ,  , 56 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296626 ,   , Asymetrical Tunic , 58 ,   , Apparel ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296754 ,   ,  , 74 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296756 ,   ,  , 64 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296847 ,   ,  , 42 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296887 ,   ,  , 35 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345296904 ,   ,  , 26 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297006 ,   ,  , 20 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297007 ,   ,  , 64 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297052 ,   ,  , 54 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297116 ,   ,  , 16 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297264 ,   ,  , 74 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297281 ,   ,  , 39 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297283 ,   ,  , 69 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297284 ,   ,  , 69 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297286 ,   ,  , 69 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297288 ,   ,  , 49 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297293 ,   ,  , 42 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297294 ,   ,  , 42 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297330 ,   ,  , 44 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297331 ,   ,  , 38 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297334 ,   ,  , 69 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345297353 ,   ,  , 34 ,   ,  ,  ,  ,  ,  , 0 , 1 , 0 , 0 , 1
 1345298880 ,   , Lilywood 25oz , 45 ,   , Giftware  ,  ,  ,  , Swell , 0 , 0 , 1 , 2 , 3
 1345298878 ,   , Ocean Blue Shimmer 25oz , 45 ,   , Giftware  ,  ,  ,  , Swell , 0 , 0 , 1 , 0 , 1
 1345298316 ,   , Cowboy Belt Sand , 80 ,   , Accessory  , Leather ,  , Leather , Cowboy Belt Co , 0 , 0 , 1 , 0 , 1
 1345298326 ,   , Stilt Roll Up , 235 ,   , Apparel  , Denim , Pant , Denim , AG , 0 , 0 , 1 , 0 , 1
 1345298314 ,   , Cowboy Belt Sky Blue , 56 ,   , Accessory  , Leather ,  , Leather , Cowboy Belt Co , 0 , 0 , 1 , 0 , 1
 1345298324 ,   , Stilt Roll Up , 178 ,   , Apparel  , Denim , Pant , Denim , AG , 0 , 0 , 1 , 0 , 1
 1345298714 ,   , Bella Dahl Flowy Cami , 129 ,   , Apparel  , Sleeveless , Shirt , Sleeveless , Bella Dahl  , 0 , 0 , 1 , 0 , 1
 1345298738 ,   , Tart Flora Top , 105 ,   , Apparel  , Sleeveless , Shirt , Sleeveless , Tart Collection  , 0 , 0 , 1 , 0 , 1
 1345298716 ,   , Bella Dahl Pullover White Tuni , 142 ,   , Apparel  , Sleeveless , Shirt , Sleeveless , Bella Dahl  , 0 , 0 , 1 , 0 , 1
 1345298501 ,   , PPLA Top , 54 ,   , Apparel  , Sleeveless , Shirt , Sleeveless , PPLA , 0 , 0 , 1 , 0 , 1
 1353038337 ,   , MellyMoo Little , 16 ,   , Giftware  ,  ,  ,  , Jelly Cat  , 0 , 0 , 1 , 0 , 1
 1345298313 ,   , Cowboy Belt Peach , 46 ,   , Accessory  , Leather ,  , Leather , Cowboy Belt Co , 0 , 0 , 1 , 0 , 1
 1345298410 ,   , Low Rise Ankle Crop , 218 ,   , Apparel  , Denim , Ankle , Denim , J Brand  , 0 , 0 , 5 , 0 , 5
 1345298312 ,   , Cowboy Belt Camel , 46 ,   , Apparel  , Leather ,  , Leather , Cowboy Belt Co , 0 , 0 , 1 , 0 , 1
 1353339337 ,   , Low Rise Cropped , 198 ,   , Apparel  , Denim , Crop , Denim , J Brand  , 0 , 0 , 1 , 0 , 1
 1345298351 ,   , Sadey Slim , 258 ,   , Apparel  , Denim , Pant , Denim , AG , 0 , 0 , 4 , 0 , 4
1396435525 ,   , Gift Tags  , 1 ,   , Giftware  ,  ,  ,  , Papaya , 0 , 0 , 1 , 0 , 1
3752 ,   , Necklace , 39 ,   , Accessory  ,  , Necklace ,  , LA Product  , 0 , 0 , 1 , 0 , 1
 1345298561 ,   , Large Pocket Pullover , 129 ,   , Apparel  , Sleeveless , Shirt , Sleeveless , Bella Dahl  , 0 , 0 , 3 , 0 , 3
 1345298711 ,   , Bella Dahl Split Back Halter , 84 ,   , Apparel  , Sleeveless , Shirt , Sleeveless , Bella Dahl  , 0 , 0 , 3 , 0 , 3
 1351769337 ,   , Terrarium Kit , 16 ,   , Giftware ,  ,  ,  , Swell , 0 , 0 , 0 , 2 , 2
 1345298347 ,   , Cheap Eats Bird Feeder , 28 ,   , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
 1345298532 ,   , Multi Color Striped , 78 ,   , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
 1345298631 ,   , ANB Handbags , 29 ,   , Accessory  ,  ,  ,  , America&Beyond , 0 , 0 , 0 , 1 , 1
 1352684337 ,   , Your Day Will Go Pillow , 150 ,   , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
 1353066337 ,   , Large Butterfly Garland , 22 ,   , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
 1353065337 ,   , Medium Butterfly Garland , 17 ,   , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
 1353064337 ,   , Small Butterfly Garland , 12 ,   , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
 1353207337 ,   , Vida Carmine , 98 ,   , Accessory  ,  ,  ,  , Hobo , 0 , 0 , 0 , 2 , 2
 1353219337 ,   , Cydney Turqoise , 178 ,   , Accessory  ,  ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
 1353209337 ,   , Sadie Pumice , 108 ,   , Accessory  ,  ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
 1353213337 ,   , Rachel Pumic , 128 ,   , Accessory  ,  ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
 1353212337 ,   , Rachel Carmine , 128 ,   , Accessory  ,  ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
 1353211337 ,   , Sadie Turqoise , 108 ,   , Accessory  ,  ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
 1353208337 ,   , Sadie Carmine , 108 ,   , Accessory  ,  ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
 1353198337 ,   , Amora Black , 88 ,   , Accessory  ,  ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
 1345298530 ,   , Spring Bud Backpack , 52 ,   , Accessory  ,  ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
 1353168337 ,   , Reversible Tote , 95 ,   , Accessory  ,  ,  ,  , Sydney Love , 0 , 0 , 0 , 1 , 1
 1352974337 ,   , Luxe Linen , 27 ,   , Giftware ,  ,  ,  , Aquiesse  , 0 , 0 , 0 , 1 , 1
 1352975337 ,   , Passion Fruit & Citrus , 27 ,   , Giftware ,  ,  ,  , Aquiesse  , 0 , 0 , 0 , 1 , 1
 1352971337 ,   , Sandalwood Vanilla , 27 ,   , Giftware ,  ,  ,  , Aquiesse  , 0 , 0 , 0 , 1 , 1
 1345298369 ,          GWB , Glass Water Bottle , 25 , $8.00  , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
 1351770337 ,   , Mason Jar Light , 12 ,   , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
 1353045337 ,   , Bashful Elephant , 22 ,   , Giftware ,  ,  ,  , Jelly Cat , 0 , 0 , 0 , 1 , 1
 1345298882 ,   , Navy Alligator 25oz , 45 ,   , Giftware ,  ,  ,  , Swell , 0 , 0 , 0 , 1 , 1
 1351974337 ,   , Yellow Chunky Vase , 16 ,   , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
 1351671337 ,   , Blood Orange Amber , 10 ,   , Bath&Body ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
 1351665337 ,   , Lemon Verbena Soap , 10 ,   , Bath&Body ,  ,  ,  , junk , 0 , 0 , 0 , 1 , 1